1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: FF0000007BEAB341
Mission in Progress?  false
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 1800 second(s)
Mission Start Time:  Tue May 10 15:43:01 PDT 2022
Mission Sample Count:  8192
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Tue May 10 15:43:01 PDT 2022
Total Mission Samples:  8192
Total Device Samples:  18393
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
8/2/22, 10:43:01 PM,C,10.094
8/2/22, 11:13:01 PM,C,10.094
8/2/22, 11:43:01 PM,C,9.592
8/3/22, 12:13:01 AM,C,9.091
8/3/22, 12:43:01 AM,C,9.091
8/3/22, 1:13:01 AM,C,8.588
8/3/22, 1:43:01 AM,C,8.588
8/3/22, 2:13:01 AM,C,8.086
8/3/22, 2:43:01 AM,C,8.086
8/3/22, 3:13:01 AM,C,8.086
8/3/22, 3:43:01 AM,C,8.086
8/3/22, 4:13:01 AM,C,7.584
8/3/22, 4:43:01 AM,C,7.584
8/3/22, 5:13:01 AM,C,7.584
8/3/22, 5:43:01 AM,C,7.584
8/3/22, 6:13:01 AM,C,7.082
8/3/22, 6:43:01 AM,C,7.584
8/3/22, 7:13:01 AM,C,7.584
8/3/22, 7:43:01 AM,C,8.086
8/3/22, 8:13:01 AM,C,9.592
8/3/22, 8:43:01 AM,C,12.101
8/3/22, 9:13:01 AM,C,13.606
8/3/22, 9:43:01 AM,C,14.609
8/3/22, 10:13:01 AM,C,16.613
8/3/22, 10:43:01 AM,C,17.615
8/3/22, 11:13:01 AM,C,19.118
8/3/22, 11:43:01 AM,C,20.119
8/3/22, 12:13:01 PM,C,21.621
8/3/22, 12:43:01 PM,C,22.622
8/3/22, 1:13:01 PM,C,24.123
8/3/22, 1:43:01 PM,C,24.623
8/3/22, 2:13:01 PM,C,23.623
8/3/22, 2:43:01 PM,C,25.123
8/3/22, 3:13:01 PM,C,25.123
8/3/22, 3:43:01 PM,C,25.123
8/3/22, 4:13:01 PM,C,25.123
8/3/22, 4:43:01 PM,C,25.123
8/3/22, 5:13:01 PM,C,25.123
8/3/22, 5:43:01 PM,C,22.622
8/3/22, 6:13:01 PM,C,21.121
8/3/22, 6:43:01 PM,C,21.121
8/3/22, 7:13:01 PM,C,19.118
8/3/22, 7:43:01 PM,C,17.615
8/3/22, 8:13:01 PM,C,17.114
8/3/22, 8:43:01 PM,C,17.114
8/3/22, 9:13:01 PM,C,16.112
8/3/22, 9:43:01 PM,C,15.11
8/3/22, 10:13:01 PM,C,14.107
8/3/22, 10:43:01 PM,C,14.107
8/3/22, 11:13:01 PM,C,13.606
8/3/22, 11:43:01 PM,C,13.606
8/4/22, 12:13:01 AM,C,13.606
8/4/22, 12:43:01 AM,C,13.104
8/4/22, 1:13:01 AM,C,13.104
8/4/22, 1:43:01 AM,C,13.104
8/4/22, 2:13:01 AM,C,13.104
8/4/22, 2:43:01 AM,C,12.603
8/4/22, 3:13:01 AM,C,12.101
8/4/22, 3:43:01 AM,C,11.6
8/4/22, 4:13:01 AM,C,11.098
8/4/22, 4:43:01 AM,C,10.094
8/4/22, 5:13:01 AM,C,10.094
8/4/22, 5:43:01 AM,C,9.592
8/4/22, 6:13:01 AM,C,9.592
8/4/22, 6:43:01 AM,C,9.592
8/4/22, 7:13:01 AM,C,9.592
8/4/22, 7:43:01 AM,C,9.592
8/4/22, 8:13:01 AM,C,11.098
8/4/22, 8:43:01 AM,C,13.606
8/4/22, 9:13:01 AM,C,15.611
8/4/22, 9:43:01 AM,C,17.615
8/4/22, 10:13:01 AM,C,19.619
8/4/22, 10:43:01 AM,C,22.122
8/4/22, 11:13:01 AM,C,22.622
8/4/22, 11:43:01 AM,C,23.122
8/4/22, 12:13:01 PM,C,24.623
8/4/22, 12:43:01 PM,C,25.623
8/4/22, 1:13:01 PM,C,26.623
8/4/22, 1:43:01 PM,C,27.623
8/4/22, 2:13:01 PM,C,28.622
8/4/22, 2:43:01 PM,C,27.623
8/4/22, 3:13:01 PM,C,27.623
8/4/22, 3:43:01 PM,C,28.122
8/4/22, 4:13:01 PM,C,26.623
8/4/22, 4:43:01 PM,C,25.123
8/4/22, 5:13:01 PM,C,25.623
8/4/22, 5:43:01 PM,C,23.623
8/4/22, 6:13:01 PM,C,18.116
8/4/22, 6:43:01 PM,C,16.112
8/4/22, 7:13:01 PM,C,16.112
8/4/22, 7:43:01 PM,C,15.611
8/4/22, 8:13:01 PM,C,15.11
8/4/22, 8:43:01 PM,C,14.609
8/4/22, 9:13:01 PM,C,14.609
8/4/22, 9:43:01 PM,C,15.11
8/4/22, 10:13:01 PM,C,14.609
8/4/22, 10:43:01 PM,C,14.107
8/4/22, 11:13:01 PM,C,14.107
8/4/22, 11:43:01 PM,C,13.606
8/5/22, 12:13:01 AM,C,13.104
8/5/22, 12:43:01 AM,C,13.104
8/5/22, 1:13:01 AM,C,12.603
8/5/22, 1:43:01 AM,C,12.603
8/5/22, 2:13:01 AM,C,12.101
8/5/22, 2:43:01 AM,C,12.101
8/5/22, 3:13:01 AM,C,12.101
8/5/22, 3:43:01 AM,C,12.101
8/5/22, 4:13:01 AM,C,12.101
8/5/22, 4:43:01 AM,C,12.101
8/5/22, 5:13:01 AM,C,12.101
8/5/22, 5:43:01 AM,C,12.101
8/5/22, 6:13:01 AM,C,11.6
8/5/22, 6:43:01 AM,C,12.101
8/5/22, 7:13:01 AM,C,12.101
8/5/22, 7:43:01 AM,C,13.104
8/5/22, 8:13:01 AM,C,14.107
8/5/22, 8:43:01 AM,C,14.609
8/5/22, 9:13:01 AM,C,16.112
8/5/22, 9:43:01 AM,C,16.112
8/5/22, 10:13:01 AM,C,16.613
8/5/22, 10:43:01 AM,C,17.615
8/5/22, 11:13:01 AM,C,18.617
8/5/22, 11:43:01 AM,C,19.118
8/5/22, 12:13:01 PM,C,18.617
8/5/22, 12:43:01 PM,C,17.114
8/5/22, 1:13:01 PM,C,18.617
8/5/22, 1:43:01 PM,C,21.121
8/5/22, 2:13:01 PM,C,21.121
8/5/22, 2:43:01 PM,C,22.622
8/5/22, 3:13:01 PM,C,22.622
8/5/22, 3:43:01 PM,C,20.119
8/5/22, 4:13:01 PM,C,18.116
8/5/22, 4:43:01 PM,C,18.116
8/5/22, 5:13:01 PM,C,19.118
8/5/22, 5:43:01 PM,C,18.116
8/5/22, 6:13:01 PM,C,17.615
8/5/22, 6:43:01 PM,C,18.116
8/5/22, 7:13:01 PM,C,16.613
8/5/22, 7:43:01 PM,C,13.606
8/5/22, 8:13:01 PM,C,13.104
8/5/22, 8:43:01 PM,C,12.603
8/5/22, 9:13:01 PM,C,12.603
8/5/22, 9:43:01 PM,C,12.603
8/5/22, 10:13:01 PM,C,12.603
8/5/22, 10:43:01 PM,C,12.603
8/5/22, 11:13:01 PM,C,12.603
8/5/22, 11:43:01 PM,C,12.101
8/6/22, 12:13:01 AM,C,11.6
8/6/22, 12:43:01 AM,C,11.098
8/6/22, 1:13:01 AM,C,11.098
8/6/22, 1:43:01 AM,C,10.596
8/6/22, 2:13:01 AM,C,10.596
8/6/22, 2:43:01 AM,C,10.094
8/6/22, 3:13:01 AM,C,10.094
8/6/22, 3:43:01 AM,C,9.592
8/6/22, 4:13:01 AM,C,9.592
8/6/22, 4:43:01 AM,C,9.592
8/6/22, 5:13:01 AM,C,9.592
8/6/22, 5:43:01 AM,C,9.091
8/6/22, 6:13:01 AM,C,8.588
8/6/22, 6:43:01 AM,C,8.588
8/6/22, 7:13:01 AM,C,8.086
8/6/22, 7:43:01 AM,C,9.091
8/6/22, 8:13:01 AM,C,9.592
8/6/22, 8:43:01 AM,C,11.098
8/6/22, 9:13:01 AM,C,12.603
8/6/22, 9:43:01 AM,C,13.104
8/6/22, 10:13:01 AM,C,13.104
8/6/22, 10:43:01 AM,C,14.107
8/6/22, 11:13:01 AM,C,16.613
8/6/22, 11:43:01 AM,C,17.615
8/6/22, 12:13:01 PM,C,18.116
8/6/22, 12:43:01 PM,C,19.118
8/6/22, 1:13:01 PM,C,20.119
8/6/22, 1:43:01 PM,C,20.119
8/6/22, 2:13:01 PM,C,21.621
8/6/22, 2:43:01 PM,C,21.121
8/6/22, 3:13:01 PM,C,19.619
8/6/22, 3:43:01 PM,C,18.116
8/6/22, 4:13:01 PM,C,20.119
8/6/22, 4:43:01 PM,C,20.119
8/6/22, 5:13:01 PM,C,20.62
8/6/22, 5:43:01 PM,C,18.116
8/6/22, 6:13:01 PM,C,14.609
8/6/22, 6:43:01 PM,C,13.606
8/6/22, 7:13:01 PM,C,14.107
8/6/22, 7:43:01 PM,C,14.107
8/6/22, 8:13:01 PM,C,13.104
8/6/22, 8:43:01 PM,C,12.101
8/6/22, 9:13:01 PM,C,11.6
8/6/22, 9:43:01 PM,C,11.6
8/6/22, 10:13:01 PM,C,11.098
8/6/22, 10:43:01 PM,C,10.596
8/6/22, 11:13:01 PM,C,10.094
8/6/22, 11:43:01 PM,C,10.094
8/7/22, 12:13:01 AM,C,9.592
8/7/22, 12:43:01 AM,C,9.091
8/7/22, 1:13:01 AM,C,9.091
8/7/22, 1:43:01 AM,C,8.588
8/7/22, 2:13:01 AM,C,8.588
8/7/22, 2:43:01 AM,C,8.086
8/7/22, 3:13:01 AM,C,8.086
8/7/22, 3:43:01 AM,C,7.584
8/7/22, 4:13:01 AM,C,7.584
8/7/22, 4:43:01 AM,C,7.082
8/7/22, 5:13:01 AM,C,7.082
8/7/22, 5:43:01 AM,C,7.082
8/7/22, 6:13:01 AM,C,7.584
8/7/22, 6:43:01 AM,C,7.082
8/7/22, 7:13:01 AM,C,7.082
8/7/22, 7:43:01 AM,C,7.584
8/7/22, 8:13:01 AM,C,9.091
8/7/22, 8:43:01 AM,C,12.101
8/7/22, 9:13:01 AM,C,14.107
8/7/22, 9:43:01 AM,C,14.609
8/7/22, 10:13:01 AM,C,16.112
8/7/22, 10:43:01 AM,C,17.615
8/7/22, 11:13:01 AM,C,20.119
8/7/22, 11:43:01 AM,C,21.121
8/7/22, 12:13:01 PM,C,22.122
8/7/22, 12:43:01 PM,C,24.123
8/7/22, 1:13:01 PM,C,24.623
8/7/22, 1:43:01 PM,C,24.623
8/7/22, 2:13:01 PM,C,25.123
8/7/22, 2:43:01 PM,C,25.623
8/7/22, 3:13:01 PM,C,25.623
8/7/22, 3:43:01 PM,C,25.123
8/7/22, 4:13:01 PM,C,25.123
8/7/22, 4:43:01 PM,C,23.122
8/7/22, 5:13:01 PM,C,22.622
8/7/22, 5:43:01 PM,C,21.621
8/7/22, 6:13:01 PM,C,21.621
8/7/22, 6:43:01 PM,C,20.62
8/7/22, 7:13:01 PM,C,18.617
8/7/22, 7:43:01 PM,C,17.114
8/7/22, 8:13:01 PM,C,15.611
8/7/22, 8:43:01 PM,C,14.609
8/7/22, 9:13:01 PM,C,14.107
8/7/22, 9:43:01 PM,C,13.104
8/7/22, 10:13:01 PM,C,12.603
8/7/22, 10:43:01 PM,C,12.101
8/7/22, 11:13:01 PM,C,11.6
8/7/22, 11:43:01 PM,C,11.6
8/8/22, 12:13:01 AM,C,11.098
8/8/22, 12:43:01 AM,C,11.098
8/8/22, 1:13:01 AM,C,10.596
8/8/22, 1:43:01 AM,C,10.596
8/8/22, 2:13:01 AM,C,10.596
8/8/22, 2:43:01 AM,C,10.094
8/8/22, 3:13:01 AM,C,10.094
8/8/22, 3:43:01 AM,C,9.592
8/8/22, 4:13:01 AM,C,9.091
8/8/22, 4:43:01 AM,C,9.091
8/8/22, 5:13:01 AM,C,9.091
8/8/22, 5:43:01 AM,C,9.091
8/8/22, 6:13:01 AM,C,9.592
8/8/22, 6:43:01 AM,C,10.596
8/8/22, 7:13:01 AM,C,11.098
8/8/22, 7:43:01 AM,C,11.6
8/8/22, 8:13:01 AM,C,12.101
8/8/22, 8:43:01 AM,C,13.606
8/8/22, 9:13:01 AM,C,15.11
8/8/22, 9:43:01 AM,C,15.611
8/8/22, 10:13:01 AM,C,18.617
8/8/22, 10:43:01 AM,C,20.119
8/8/22, 11:13:01 AM,C,22.122
8/8/22, 11:43:01 AM,C,23.122
8/8/22, 12:13:01 PM,C,24.123
8/8/22, 12:43:01 PM,C,26.623
8/8/22, 1:13:01 PM,C,26.623
8/8/22, 1:43:01 PM,C,26.623
8/8/22, 2:13:01 PM,C,27.123
8/8/22, 2:43:01 PM,C,26.623
8/8/22, 3:13:01 PM,C,26.623
8/8/22, 3:43:01 PM,C,26.123
8/8/22, 4:13:01 PM,C,25.123
8/8/22, 4:43:01 PM,C,23.623
8/8/22, 5:13:01 PM,C,23.623
8/8/22, 5:43:01 PM,C,22.122
8/8/22, 6:13:01 PM,C,23.122
8/8/22, 6:43:01 PM,C,22.122
8/8/22, 7:13:01 PM,C,21.121
8/8/22, 7:43:01 PM,C,20.119
8/8/22, 8:13:01 PM,C,18.617
8/8/22, 8:43:01 PM,C,17.615
8/8/22, 9:13:01 PM,C,17.615
8/8/22, 9:43:01 PM,C,17.615
8/8/22, 10:13:01 PM,C,18.116
8/8/22, 10:43:01 PM,C,17.615
8/8/22, 11:13:01 PM,C,17.114
8/8/22, 11:43:01 PM,C,17.114
8/9/22, 12:13:01 AM,C,15.611
8/9/22, 12:43:01 AM,C,14.107
8/9/22, 1:13:01 AM,C,13.606
8/9/22, 1:43:01 AM,C,12.603
8/9/22, 2:13:01 AM,C,11.6
8/9/22, 2:43:01 AM,C,11.098
8/9/22, 3:13:01 AM,C,10.596
8/9/22, 3:43:01 AM,C,10.094
8/9/22, 4:13:01 AM,C,10.094
8/9/22, 4:43:01 AM,C,10.094
8/9/22, 5:13:01 AM,C,9.592
8/9/22, 5:43:01 AM,C,10.094
8/9/22, 6:13:01 AM,C,10.596
8/9/22, 6:43:01 AM,C,11.6
8/9/22, 7:13:01 AM,C,13.104
8/9/22, 7:43:01 AM,C,13.606
8/9/22, 8:13:01 AM,C,14.609
8/9/22, 8:43:01 AM,C,15.11
8/9/22, 9:13:01 AM,C,16.112
8/9/22, 9:43:01 AM,C,15.611
8/9/22, 10:13:01 AM,C,17.615
8/9/22, 10:43:01 AM,C,18.617
8/9/22, 11:13:01 AM,C,20.119
8/9/22, 11:43:01 AM,C,21.621
8/9/22, 12:13:01 PM,C,21.621
8/9/22, 12:43:01 PM,C,21.621
8/9/22, 1:13:01 PM,C,23.122
8/9/22, 1:43:01 PM,C,23.623
8/9/22, 2:13:01 PM,C,23.623
8/9/22, 2:43:01 PM,C,21.621
8/9/22, 3:13:01 PM,C,22.122
8/9/22, 3:43:01 PM,C,22.622
8/9/22, 4:13:01 PM,C,23.122
8/9/22, 4:43:01 PM,C,22.622
8/9/22, 5:13:01 PM,C,21.621
8/9/22, 5:43:01 PM,C,20.62
8/9/22, 6:13:01 PM,C,18.116
8/9/22, 6:43:01 PM,C,14.609
8/9/22, 7:13:01 PM,C,14.107
8/9/22, 7:43:01 PM,C,14.107
8/9/22, 8:13:01 PM,C,13.606
8/9/22, 8:43:01 PM,C,13.606
8/9/22, 9:13:01 PM,C,13.606
8/9/22, 9:43:01 PM,C,13.606
8/9/22, 10:13:01 PM,C,13.606
8/9/22, 10:43:01 PM,C,13.606
8/9/22, 11:13:01 PM,C,13.104
8/9/22, 11:43:01 PM,C,13.104
8/10/22, 12:13:01 AM,C,13.104
8/10/22, 12:43:01 AM,C,12.603
8/10/22, 1:13:01 AM,C,12.603
8/10/22, 1:43:01 AM,C,12.603
8/10/22, 2:13:01 AM,C,11.6
8/10/22, 2:43:01 AM,C,11.098
8/10/22, 3:13:01 AM,C,10.596
8/10/22, 3:43:01 AM,C,10.596
8/10/22, 4:13:01 AM,C,10.596
8/10/22, 4:43:01 AM,C,11.098
8/10/22, 5:13:01 AM,C,11.098
8/10/22, 5:43:01 AM,C,11.098
8/10/22, 6:13:01 AM,C,11.098
8/10/22, 6:43:01 AM,C,11.6
8/10/22, 7:13:01 AM,C,11.6
8/10/22, 7:43:01 AM,C,12.603
8/10/22, 8:13:01 AM,C,13.104
8/10/22, 8:43:01 AM,C,14.107
8/10/22, 9:13:01 AM,C,14.609
8/10/22, 9:43:01 AM,C,15.11
8/10/22, 10:13:01 AM,C,16.112
8/10/22, 10:43:01 AM,C,16.613
8/10/22, 11:13:01 AM,C,17.615
8/10/22, 11:43:01 AM,C,18.116
8/10/22, 12:13:01 PM,C,18.617
8/10/22, 12:43:01 PM,C,18.617
8/10/22, 1:13:01 PM,C,20.119
8/10/22, 1:43:01 PM,C,21.121
8/10/22, 2:13:01 PM,C,22.122
8/10/22, 2:43:01 PM,C,22.622
8/10/22, 3:13:01 PM,C,23.122
8/10/22, 3:43:01 PM,C,22.622
8/10/22, 4:13:01 PM,C,22.622
8/10/22, 4:43:01 PM,C,22.622
8/10/22, 5:13:01 PM,C,21.121
8/10/22, 5:43:01 PM,C,21.121
8/10/22, 6:13:01 PM,C,21.121
8/10/22, 6:43:01 PM,C,18.617
8/10/22, 7:13:01 PM,C,17.114
8/10/22, 7:43:01 PM,C,16.112
8/10/22, 8:13:01 PM,C,15.11
8/10/22, 8:43:01 PM,C,13.104
8/10/22, 9:13:01 PM,C,11.6
8/10/22, 9:43:01 PM,C,11.098
8/10/22, 10:13:01 PM,C,10.094
8/10/22, 10:43:01 PM,C,9.592
8/10/22, 11:13:01 PM,C,9.091
8/10/22, 11:43:01 PM,C,9.091
8/11/22, 12:13:01 AM,C,9.091
8/11/22, 12:43:01 AM,C,9.091
8/11/22, 1:13:01 AM,C,9.091
8/11/22, 1:43:01 AM,C,8.588
8/11/22, 2:13:01 AM,C,8.588
8/11/22, 2:43:01 AM,C,8.086
8/11/22, 3:13:01 AM,C,8.588
8/11/22, 3:43:01 AM,C,8.086
8/11/22, 4:13:01 AM,C,8.588
8/11/22, 4:43:01 AM,C,9.091
8/11/22, 5:13:01 AM,C,9.091
8/11/22, 5:43:01 AM,C,8.588
8/11/22, 6:13:01 AM,C,7.584
8/11/22, 6:43:01 AM,C,7.584
8/11/22, 7:13:01 AM,C,7.584
8/11/22, 7:43:01 AM,C,8.086
8/11/22, 8:13:01 AM,C,9.592
8/11/22, 8:43:01 AM,C,13.606
8/11/22, 9:13:01 AM,C,15.11
8/11/22, 9:43:01 AM,C,16.613
8/11/22, 10:13:01 AM,C,18.617
8/11/22, 10:43:01 AM,C,19.619
8/11/22, 11:13:01 AM,C,20.62
8/11/22, 11:43:01 AM,C,21.121
8/11/22, 12:13:01 PM,C,22.122
8/11/22, 12:43:01 PM,C,24.623
8/11/22, 1:13:01 PM,C,24.123
8/11/22, 1:43:01 PM,C,24.123
8/11/22, 2:13:01 PM,C,24.623
8/11/22, 2:43:01 PM,C,24.623
8/11/22, 3:13:01 PM,C,24.623
8/11/22, 3:43:01 PM,C,24.123
8/11/22, 4:13:01 PM,C,24.123
8/11/22, 4:43:01 PM,C,24.123
8/11/22, 5:13:01 PM,C,23.623
8/11/22, 5:43:01 PM,C,23.623
8/11/22, 6:13:01 PM,C,23.122
8/11/22, 6:43:01 PM,C,20.119
8/11/22, 7:13:01 PM,C,18.116
8/11/22, 7:43:01 PM,C,16.613
8/11/22, 8:13:01 PM,C,15.11
8/11/22, 8:43:01 PM,C,13.606
8/11/22, 9:13:01 PM,C,12.101
8/11/22, 9:43:01 PM,C,11.098
8/11/22, 10:13:01 PM,C,10.094
8/11/22, 10:43:01 PM,C,9.592
8/11/22, 11:13:01 PM,C,9.091
8/11/22, 11:43:01 PM,C,8.588
8/12/22, 12:13:01 AM,C,8.086
8/12/22, 12:43:01 AM,C,7.584
8/12/22, 1:13:01 AM,C,7.584
8/12/22, 1:43:01 AM,C,7.082
8/12/22, 2:13:01 AM,C,7.082
8/12/22, 2:43:01 AM,C,7.082
8/12/22, 3:13:01 AM,C,7.082
8/12/22, 3:43:01 AM,C,7.584
8/12/22, 4:13:01 AM,C,7.584
8/12/22, 4:43:01 AM,C,7.584
8/12/22, 5:13:01 AM,C,7.082
8/12/22, 5:43:01 AM,C,7.082
8/12/22, 6:13:01 AM,C,6.58
8/12/22, 6:43:01 AM,C,6.58
8/12/22, 7:13:01 AM,C,7.082
8/12/22, 7:43:01 AM,C,7.584
8/12/22, 8:13:01 AM,C,8.588
8/12/22, 8:43:01 AM,C,11.098
8/12/22, 9:13:01 AM,C,13.104
8/12/22, 9:43:01 AM,C,15.11
8/12/22, 10:13:01 AM,C,18.116
8/12/22, 10:43:01 AM,C,19.619
8/12/22, 11:13:01 AM,C,20.119
8/12/22, 11:43:01 AM,C,21.621
8/12/22, 12:13:01 PM,C,22.622
8/12/22, 12:43:01 PM,C,25.623
8/12/22, 1:13:01 PM,C,25.123
8/12/22, 1:43:01 PM,C,25.123
8/12/22, 2:13:01 PM,C,26.123
8/12/22, 2:43:01 PM,C,25.623
8/12/22, 3:13:01 PM,C,25.123
8/12/22, 3:43:01 PM,C,25.123
8/12/22, 4:13:01 PM,C,24.623
8/12/22, 4:43:01 PM,C,24.623
8/12/22, 5:13:01 PM,C,24.623
8/12/22, 5:43:01 PM,C,24.123
8/12/22, 6:13:01 PM,C,23.623
8/12/22, 6:43:01 PM,C,20.62
8/12/22, 7:13:01 PM,C,18.116
8/12/22, 7:43:01 PM,C,16.112
8/12/22, 8:13:01 PM,C,14.107
8/12/22, 8:43:01 PM,C,12.603
8/12/22, 9:13:01 PM,C,11.6
8/12/22, 9:43:01 PM,C,10.596
8/12/22, 10:13:01 PM,C,9.592
8/12/22, 10:43:01 PM,C,9.091
8/12/22, 11:13:01 PM,C,8.588
8/12/22, 11:43:01 PM,C,8.086
8/13/22, 12:13:01 AM,C,7.584
8/13/22, 12:43:01 AM,C,7.082
8/13/22, 1:13:01 AM,C,6.58
8/13/22, 1:43:01 AM,C,6.078
8/13/22, 2:13:01 AM,C,6.078
8/13/22, 2:43:01 AM,C,5.575
8/13/22, 3:13:01 AM,C,5.073
8/13/22, 3:43:01 AM,C,5.073
8/13/22, 4:13:01 AM,C,4.57
8/13/22, 4:43:01 AM,C,4.57
8/13/22, 5:13:01 AM,C,4.068
8/13/22, 5:43:01 AM,C,3.565
8/13/22, 6:13:01 AM,C,3.063
8/13/22, 6:43:01 AM,C,3.063
8/13/22, 7:13:01 AM,C,2.56
8/13/22, 7:43:01 AM,C,3.063
8/13/22, 8:13:01 AM,C,4.068
8/13/22, 8:43:01 AM,C,7.082
8/13/22, 9:13:01 AM,C,10.094
8/13/22, 9:43:01 AM,C,12.603
8/13/22, 10:13:01 AM,C,16.112
8/13/22, 10:43:01 AM,C,18.617
8/13/22, 11:13:01 AM,C,19.619
8/13/22, 11:43:01 AM,C,20.62
8/13/22, 12:13:01 PM,C,21.621
8/13/22, 12:43:01 PM,C,24.123
8/13/22, 1:13:01 PM,C,24.123
8/13/22, 1:43:01 PM,C,24.623
8/13/22, 2:13:01 PM,C,25.123
8/13/22, 2:43:01 PM,C,25.123
8/13/22, 3:13:01 PM,C,24.623
8/13/22, 3:43:01 PM,C,24.623
8/13/22, 4:13:01 PM,C,24.623
8/13/22, 4:43:01 PM,C,24.123
8/13/22, 5:13:01 PM,C,24.123
8/13/22, 5:43:01 PM,C,23.623
8/13/22, 6:13:01 PM,C,22.622
8/13/22, 6:43:01 PM,C,19.619
8/13/22, 7:13:01 PM,C,16.613
8/13/22, 7:43:01 PM,C,14.107
8/13/22, 8:13:01 PM,C,11.6
8/13/22, 8:43:01 PM,C,10.094
8/13/22, 9:13:01 PM,C,9.091
8/13/22, 9:43:01 PM,C,8.086
8/13/22, 10:13:01 PM,C,7.584
8/13/22, 10:43:01 PM,C,7.082
8/13/22, 11:13:01 PM,C,6.58
8/13/22, 11:43:01 PM,C,6.078
8/14/22, 12:13:01 AM,C,6.078
8/14/22, 12:43:01 AM,C,5.575
8/14/22, 1:13:01 AM,C,5.575
8/14/22, 1:43:01 AM,C,5.073
8/14/22, 2:13:01 AM,C,5.073
8/14/22, 2:43:01 AM,C,5.073
8/14/22, 3:13:01 AM,C,4.57
8/14/22, 3:43:01 AM,C,4.57
8/14/22, 4:13:01 AM,C,4.57
8/14/22, 4:43:01 AM,C,4.068
8/14/22, 5:13:01 AM,C,4.068
8/14/22, 5:43:01 AM,C,3.565
8/14/22, 6:13:01 AM,C,3.565
8/14/22, 6:43:01 AM,C,3.565
8/14/22, 7:13:01 AM,C,3.565
8/14/22, 7:43:01 AM,C,4.068
8/14/22, 8:13:01 AM,C,5.073
8/14/22, 8:43:01 AM,C,8.588
8/14/22, 9:13:01 AM,C,11.6
8/14/22, 9:43:01 AM,C,14.107
8/14/22, 10:13:01 AM,C,17.114
8/14/22, 10:43:01 AM,C,19.619
8/14/22, 11:13:01 AM,C,21.121
8/14/22, 11:43:01 AM,C,22.622
8/14/22, 12:13:01 PM,C,23.623
8/14/22, 12:43:01 PM,C,25.623
8/14/22, 1:13:01 PM,C,25.123
8/14/22, 1:43:01 PM,C,25.123
8/14/22, 2:13:01 PM,C,25.623
8/14/22, 2:43:01 PM,C,26.123
8/14/22, 3:13:01 PM,C,25.623
8/14/22, 3:43:01 PM,C,25.123
8/14/22, 4:13:01 PM,C,25.123
8/14/22, 4:43:01 PM,C,25.123
8/14/22, 5:13:01 PM,C,24.623
8/14/22, 5:43:01 PM,C,24.623
8/14/22, 6:13:01 PM,C,23.122
8/14/22, 6:43:01 PM,C,19.118
8/14/22, 7:13:01 PM,C,16.112
8/14/22, 7:43:01 PM,C,14.107
8/14/22, 8:13:01 PM,C,12.101
8/14/22, 8:43:01 PM,C,10.596
8/14/22, 9:13:01 PM,C,10.094
8/14/22, 9:43:01 PM,C,9.091
8/14/22, 10:13:01 PM,C,8.588
8/14/22, 10:43:01 PM,C,8.086
8/14/22, 11:13:01 PM,C,7.584
8/14/22, 11:43:01 PM,C,7.082
8/15/22, 12:13:01 AM,C,7.082
8/15/22, 12:43:01 AM,C,6.58
8/15/22, 1:13:01 AM,C,6.078
8/15/22, 1:43:01 AM,C,6.078
8/15/22, 2:13:01 AM,C,6.078
8/15/22, 2:43:01 AM,C,6.078
8/15/22, 3:13:01 AM,C,6.078
8/15/22, 3:43:01 AM,C,6.078
8/15/22, 4:13:01 AM,C,6.078
8/15/22, 4:43:01 AM,C,5.575
8/15/22, 5:13:01 AM,C,5.073
8/15/22, 5:43:01 AM,C,5.073
8/15/22, 6:13:01 AM,C,4.57
8/15/22, 6:43:01 AM,C,4.57
8/15/22, 7:13:01 AM,C,4.57
8/15/22, 7:43:01 AM,C,4.57
8/15/22, 8:13:01 AM,C,5.575
8/15/22, 8:43:01 AM,C,8.588
8/15/22, 9:13:01 AM,C,12.101
8/15/22, 9:43:01 AM,C,14.609
8/15/22, 10:13:01 AM,C,17.114
8/15/22, 10:43:01 AM,C,20.62
8/15/22, 11:13:01 AM,C,21.121
8/15/22, 11:43:01 AM,C,22.622
8/15/22, 12:13:01 PM,C,24.623
8/15/22, 12:43:01 PM,C,26.623
8/15/22, 1:13:01 PM,C,27.623
8/15/22, 1:43:01 PM,C,27.123
8/15/22, 2:13:01 PM,C,27.623
8/15/22, 2:43:01 PM,C,27.123
8/15/22, 3:13:01 PM,C,27.123
8/15/22, 3:43:01 PM,C,26.623
8/15/22, 4:13:01 PM,C,26.623
8/15/22, 4:43:01 PM,C,26.623
8/15/22, 5:13:01 PM,C,26.123
8/15/22, 5:43:01 PM,C,25.623
8/15/22, 6:13:01 PM,C,24.623
8/15/22, 6:43:01 PM,C,20.62
8/15/22, 7:13:01 PM,C,18.116
8/15/22, 7:43:01 PM,C,16.112
8/15/22, 8:13:01 PM,C,14.609
8/15/22, 8:43:01 PM,C,14.107
