1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 4D0000007BEAB541
Mission in Progress?  false
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 1800 second(s)
Mission Start Time:  Tue May 10 15:53:01 PDT 2022
Mission Sample Count:  8192
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Tue May 10 15:53:01 PDT 2022
Total Mission Samples:  8192
Total Device Samples:  40048
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
6/21/22, 6:23:01 PM,C,19.659
6/21/22, 6:53:01 PM,C,19.158
6/21/22, 7:23:01 PM,C,18.157
6/21/22, 7:53:01 PM,C,17.656
6/21/22, 8:23:01 PM,C,15.152
6/21/22, 8:53:01 PM,C,14.651
6/21/22, 9:23:01 PM,C,12.145
6/21/22, 9:53:01 PM,C,10.641
6/21/22, 10:23:01 PM,C,9.638
6/21/22, 10:53:01 PM,C,9.638
6/21/22, 11:23:01 PM,C,9.136
6/21/22, 11:53:01 PM,C,8.634
6/22/22, 12:23:01 AM,C,8.133
6/22/22, 12:53:01 AM,C,8.634
6/22/22, 1:23:01 AM,C,8.133
6/22/22, 1:53:01 AM,C,7.631
6/22/22, 2:23:01 AM,C,7.129
6/22/22, 2:53:01 AM,C,7.631
6/22/22, 3:23:01 AM,C,6.627
6/22/22, 3:53:01 AM,C,6.627
6/22/22, 4:23:01 AM,C,8.133
6/22/22, 4:53:01 AM,C,6.627
6/22/22, 5:23:01 AM,C,4.62
6/22/22, 5:53:01 AM,C,3.616
6/22/22, 6:23:01 AM,C,4.118
6/22/22, 6:53:01 AM,C,5.624
6/22/22, 7:23:01 AM,C,7.631
6/22/22, 7:53:01 AM,C,9.638
6/22/22, 8:23:01 AM,C,13.147
6/22/22, 8:53:01 AM,C,15.653
6/22/22, 9:23:01 AM,C,18.157
6/22/22, 9:53:01 AM,C,22.661
6/22/22, 10:23:01 AM,C,22.661
6/22/22, 10:53:01 AM,C,23.162
6/22/22, 11:23:01 AM,C,24.662
6/22/22, 11:53:01 AM,C,24.162
6/22/22, 12:23:01 PM,C,24.662
6/22/22, 12:53:01 PM,C,25.162
6/22/22, 1:23:01 PM,C,25.662
6/22/22, 1:53:01 PM,C,28.161
6/22/22, 2:23:01 PM,C,26.662
6/22/22, 2:53:01 PM,C,25.662
6/22/22, 3:23:01 PM,C,25.662
6/22/22, 3:53:01 PM,C,24.662
6/22/22, 4:23:01 PM,C,25.162
6/22/22, 4:53:01 PM,C,25.662
6/22/22, 5:23:01 PM,C,24.162
6/22/22, 5:53:01 PM,C,22.161
6/22/22, 6:23:01 PM,C,22.161
6/22/22, 6:53:01 PM,C,22.161
6/22/22, 7:23:01 PM,C,21.16
6/22/22, 7:53:01 PM,C,19.659
6/22/22, 8:23:01 PM,C,20.159
6/22/22, 8:53:01 PM,C,18.658
6/22/22, 9:23:01 PM,C,14.651
6/22/22, 9:53:01 PM,C,11.644
6/22/22, 10:23:01 PM,C,10.139
6/22/22, 10:53:01 PM,C,10.139
6/22/22, 11:23:01 PM,C,9.136
6/22/22, 11:53:01 PM,C,11.142
6/23/22, 12:23:01 AM,C,11.644
6/23/22, 12:53:01 AM,C,11.142
6/23/22, 1:23:01 AM,C,9.638
6/23/22, 1:53:01 AM,C,7.631
6/23/22, 2:23:01 AM,C,9.638
6/23/22, 2:53:01 AM,C,10.139
6/23/22, 3:23:01 AM,C,9.638
6/23/22, 3:53:01 AM,C,8.634
6/23/22, 4:23:01 AM,C,9.136
6/23/22, 4:53:01 AM,C,8.133
6/23/22, 5:23:01 AM,C,8.634
6/23/22, 5:53:01 AM,C,9.136
6/23/22, 6:23:01 AM,C,9.638
6/23/22, 6:53:01 AM,C,10.641
6/23/22, 7:23:01 AM,C,12.145
6/23/22, 7:53:01 AM,C,14.651
6/23/22, 8:23:01 AM,C,16.655
6/23/22, 8:53:01 AM,C,18.157
6/23/22, 9:23:01 AM,C,19.659
6/23/22, 9:53:01 AM,C,22.661
6/23/22, 10:23:01 AM,C,22.661
6/23/22, 10:53:01 AM,C,23.162
6/23/22, 11:23:01 AM,C,24.162
6/23/22, 11:53:01 AM,C,24.162
6/23/22, 12:23:01 PM,C,25.162
6/23/22, 12:53:01 PM,C,25.662
6/23/22, 1:23:01 PM,C,22.161
6/23/22, 1:53:01 PM,C,22.661
6/23/22, 2:23:01 PM,C,22.161
6/23/22, 2:53:01 PM,C,21.16
6/23/22, 3:23:01 PM,C,23.162
6/23/22, 3:53:01 PM,C,23.162
6/23/22, 4:23:01 PM,C,23.162
6/23/22, 4:53:01 PM,C,23.162
6/23/22, 5:23:01 PM,C,22.161
6/23/22, 5:53:01 PM,C,22.161
6/23/22, 6:23:01 PM,C,21.661
6/23/22, 6:53:01 PM,C,21.661
6/23/22, 7:23:01 PM,C,20.66
6/23/22, 7:53:01 PM,C,19.158
6/23/22, 8:23:01 PM,C,18.658
6/23/22, 8:53:01 PM,C,17.656
6/23/22, 9:23:01 PM,C,17.155
6/23/22, 9:53:01 PM,C,16.154
6/23/22, 10:23:01 PM,C,14.651
6/23/22, 10:53:01 PM,C,13.649
6/23/22, 11:23:01 PM,C,12.646
6/23/22, 11:53:01 PM,C,11.644
6/24/22, 12:23:01 AM,C,11.644
6/24/22, 12:53:01 AM,C,11.142
6/24/22, 1:23:01 AM,C,9.136
6/24/22, 1:53:01 AM,C,11.142
6/24/22, 2:23:01 AM,C,9.638
6/24/22, 2:53:01 AM,C,8.634
6/24/22, 3:23:01 AM,C,6.627
6/24/22, 3:53:01 AM,C,7.631
6/24/22, 4:23:01 AM,C,7.129
6/24/22, 4:53:01 AM,C,6.126
6/24/22, 5:23:01 AM,C,5.624
6/24/22, 5:53:01 AM,C,4.118
6/24/22, 6:23:01 AM,C,4.62
6/24/22, 6:53:01 AM,C,6.627
6/24/22, 7:23:01 AM,C,8.133
6/24/22, 7:53:01 AM,C,10.139
6/24/22, 8:23:01 AM,C,12.646
6/24/22, 8:53:01 AM,C,15.653
6/24/22, 9:23:01 AM,C,17.656
6/24/22, 9:53:01 AM,C,20.159
6/24/22, 10:23:01 AM,C,21.16
6/24/22, 10:53:01 AM,C,21.16
6/24/22, 11:23:01 AM,C,22.161
6/24/22, 11:53:01 AM,C,22.161
6/24/22, 12:23:01 PM,C,22.661
6/24/22, 12:53:01 PM,C,23.162
6/24/22, 1:23:01 PM,C,23.662
6/24/22, 1:53:01 PM,C,26.162
6/24/22, 2:23:01 PM,C,23.162
6/24/22, 2:53:01 PM,C,22.161
6/24/22, 3:23:01 PM,C,22.661
6/24/22, 3:53:01 PM,C,21.661
6/24/22, 4:23:01 PM,C,21.16
6/24/22, 4:53:01 PM,C,22.161
6/24/22, 5:23:01 PM,C,21.16
6/24/22, 5:53:01 PM,C,20.159
6/24/22, 6:23:01 PM,C,20.159
6/24/22, 6:53:01 PM,C,19.659
6/24/22, 7:23:01 PM,C,19.158
6/24/22, 7:53:01 PM,C,18.658
6/24/22, 8:23:01 PM,C,17.656
6/24/22, 8:53:01 PM,C,15.653
6/24/22, 9:23:01 PM,C,14.15
6/24/22, 9:53:01 PM,C,12.646
6/24/22, 10:23:01 PM,C,13.147
6/24/22, 10:53:01 PM,C,13.649
6/24/22, 11:23:01 PM,C,13.147
6/24/22, 11:53:01 PM,C,10.641
6/25/22, 12:23:01 AM,C,11.142
6/25/22, 12:53:01 AM,C,11.644
6/25/22, 1:23:01 AM,C,8.634
6/25/22, 1:53:01 AM,C,8.133
6/25/22, 2:23:01 AM,C,9.136
6/25/22, 2:53:01 AM,C,9.136
6/25/22, 3:23:01 AM,C,8.634
6/25/22, 3:53:01 AM,C,8.634
6/25/22, 4:23:01 AM,C,10.139
6/25/22, 4:53:01 AM,C,9.638
6/25/22, 5:23:01 AM,C,7.631
6/25/22, 5:53:01 AM,C,6.126
6/25/22, 6:23:01 AM,C,6.126
6/25/22, 6:53:01 AM,C,7.631
6/25/22, 7:23:01 AM,C,11.142
6/25/22, 7:53:01 AM,C,13.147
6/25/22, 8:23:01 AM,C,15.152
6/25/22, 8:53:01 AM,C,17.656
6/25/22, 9:23:01 AM,C,19.158
6/25/22, 9:53:01 AM,C,21.661
6/25/22, 10:23:01 AM,C,22.161
6/25/22, 10:53:01 AM,C,22.661
6/25/22, 11:23:01 AM,C,23.662
6/25/22, 11:53:01 AM,C,24.162
6/25/22, 12:23:01 PM,C,24.662
6/25/22, 12:53:01 PM,C,25.162
6/25/22, 1:23:01 PM,C,25.162
6/25/22, 1:53:01 PM,C,27.162
6/25/22, 2:23:01 PM,C,26.162
6/25/22, 2:53:01 PM,C,25.662
6/25/22, 3:23:01 PM,C,25.162
6/25/22, 3:53:01 PM,C,24.662
6/25/22, 4:23:01 PM,C,24.662
6/25/22, 4:53:01 PM,C,24.662
6/25/22, 5:23:01 PM,C,23.662
6/25/22, 5:53:01 PM,C,23.662
6/25/22, 6:23:01 PM,C,23.162
6/25/22, 6:53:01 PM,C,23.162
6/25/22, 7:23:01 PM,C,21.661
6/25/22, 7:53:01 PM,C,18.658
6/25/22, 8:23:01 PM,C,18.658
6/25/22, 8:53:01 PM,C,18.157
6/25/22, 9:23:01 PM,C,17.656
6/25/22, 9:53:01 PM,C,16.154
6/25/22, 10:23:01 PM,C,14.651
6/25/22, 10:53:01 PM,C,14.15
6/25/22, 11:23:01 PM,C,12.145
6/25/22, 11:53:01 PM,C,11.142
6/26/22, 12:23:01 AM,C,9.638
6/26/22, 12:53:01 AM,C,9.638
6/26/22, 1:23:01 AM,C,9.136
6/26/22, 1:53:01 AM,C,8.634
6/26/22, 2:23:01 AM,C,8.133
6/26/22, 2:53:01 AM,C,7.631
6/26/22, 3:23:01 AM,C,7.631
6/26/22, 3:53:01 AM,C,7.129
6/26/22, 4:23:01 AM,C,7.631
6/26/22, 4:53:01 AM,C,7.129
6/26/22, 5:23:01 AM,C,10.139
6/26/22, 5:53:01 AM,C,9.136
6/26/22, 6:23:01 AM,C,10.139
6/26/22, 6:53:01 AM,C,12.145
6/26/22, 7:23:01 AM,C,13.147
6/26/22, 7:53:01 AM,C,14.15
6/26/22, 8:23:01 AM,C,15.653
6/26/22, 8:53:01 AM,C,16.154
6/26/22, 9:23:01 AM,C,19.158
6/26/22, 9:53:01 AM,C,20.66
6/26/22, 10:23:01 AM,C,24.162
6/26/22, 10:53:01 AM,C,25.662
6/26/22, 11:23:01 AM,C,26.162
6/26/22, 11:53:01 AM,C,26.662
6/26/22, 12:23:01 PM,C,26.662
6/26/22, 12:53:01 PM,C,27.162
6/26/22, 1:23:01 PM,C,27.662
6/26/22, 1:53:01 PM,C,26.662
6/26/22, 2:23:01 PM,C,27.662
6/26/22, 2:53:01 PM,C,27.162
6/26/22, 3:23:01 PM,C,26.662
6/26/22, 3:53:01 PM,C,26.162
6/26/22, 4:23:01 PM,C,26.662
6/26/22, 4:53:01 PM,C,26.162
6/26/22, 5:23:01 PM,C,25.662
6/26/22, 5:53:01 PM,C,24.162
6/26/22, 6:23:01 PM,C,24.662
6/26/22, 6:53:01 PM,C,23.162
6/26/22, 7:23:01 PM,C,21.661
6/26/22, 7:53:01 PM,C,22.161
6/26/22, 8:23:01 PM,C,20.159
6/26/22, 8:53:01 PM,C,19.158
6/26/22, 9:23:01 PM,C,16.154
6/26/22, 9:53:01 PM,C,14.15
6/26/22, 10:23:01 PM,C,15.653
6/26/22, 10:53:01 PM,C,15.152
6/26/22, 11:23:01 PM,C,12.646
6/26/22, 11:53:01 PM,C,10.641
6/27/22, 12:23:01 AM,C,10.641
6/27/22, 12:53:01 AM,C,10.139
6/27/22, 1:23:01 AM,C,11.142
6/27/22, 1:53:01 AM,C,11.644
6/27/22, 2:23:01 AM,C,12.646
6/27/22, 2:53:01 AM,C,13.147
6/27/22, 3:23:01 AM,C,13.649
6/27/22, 3:53:01 AM,C,13.649
6/27/22, 4:23:01 AM,C,14.15
6/27/22, 4:53:01 AM,C,14.651
6/27/22, 5:23:01 AM,C,12.646
6/27/22, 5:53:01 AM,C,11.142
6/27/22, 6:23:01 AM,C,10.641
6/27/22, 6:53:01 AM,C,11.644
6/27/22, 7:23:01 AM,C,13.147
6/27/22, 7:53:01 AM,C,14.651
6/27/22, 8:23:01 AM,C,17.656
6/27/22, 8:53:01 AM,C,19.659
6/27/22, 9:23:01 AM,C,21.661
6/27/22, 9:53:01 AM,C,26.162
6/27/22, 10:23:01 AM,C,26.662
6/27/22, 10:53:01 AM,C,26.662
6/27/22, 11:23:01 AM,C,27.662
6/27/22, 11:53:01 AM,C,28.161
6/27/22, 12:23:01 PM,C,28.661
6/27/22, 12:53:01 PM,C,29.161
6/27/22, 1:23:01 PM,C,28.661
6/27/22, 1:53:01 PM,C,30.659
6/27/22, 2:23:01 PM,C,29.66
6/27/22, 2:53:01 PM,C,29.161
6/27/22, 3:23:01 PM,C,28.161
6/27/22, 3:53:01 PM,C,29.161
6/27/22, 4:23:01 PM,C,28.661
6/27/22, 4:53:01 PM,C,28.661
6/27/22, 5:23:01 PM,C,28.161
6/27/22, 5:53:01 PM,C,28.161
6/27/22, 6:23:01 PM,C,27.162
6/27/22, 6:53:01 PM,C,26.662
6/27/22, 7:23:01 PM,C,26.162
6/27/22, 7:53:01 PM,C,25.662
6/27/22, 8:23:01 PM,C,23.662
6/27/22, 8:53:01 PM,C,23.162
6/27/22, 9:23:01 PM,C,21.16
6/27/22, 9:53:01 PM,C,20.159
6/27/22, 10:23:01 PM,C,19.659
6/27/22, 10:53:01 PM,C,17.656
6/27/22, 11:23:01 PM,C,18.157
6/27/22, 11:53:01 PM,C,15.653
6/28/22, 12:23:01 AM,C,15.653
6/28/22, 12:53:01 AM,C,16.154
6/28/22, 1:23:01 AM,C,14.15
6/28/22, 1:53:01 AM,C,14.15
6/28/22, 2:23:01 AM,C,13.649
6/28/22, 2:53:01 AM,C,14.15
6/28/22, 3:23:01 AM,C,10.641
6/28/22, 3:53:01 AM,C,8.634
6/28/22, 4:23:01 AM,C,8.634
6/28/22, 4:53:01 AM,C,9.136
6/28/22, 5:23:01 AM,C,8.133
6/28/22, 5:53:01 AM,C,8.133
6/28/22, 6:23:01 AM,C,8.133
6/28/22, 6:53:01 AM,C,11.644
6/28/22, 7:23:01 AM,C,13.649
6/28/22, 7:53:01 AM,C,16.154
6/28/22, 8:23:01 AM,C,18.157
6/28/22, 8:53:01 AM,C,20.159
6/28/22, 9:23:01 AM,C,21.16
6/28/22, 9:53:01 AM,C,24.162
6/28/22, 10:23:01 AM,C,24.162
6/28/22, 10:53:01 AM,C,24.662
6/28/22, 11:23:01 AM,C,25.662
6/28/22, 11:53:01 AM,C,25.162
6/28/22, 12:23:01 PM,C,26.162
6/28/22, 12:53:01 PM,C,26.162
6/28/22, 1:23:01 PM,C,26.662
6/28/22, 1:53:01 PM,C,27.662
6/28/22, 2:23:01 PM,C,27.162
6/28/22, 2:53:01 PM,C,27.162
6/28/22, 3:23:01 PM,C,26.662
6/28/22, 3:53:01 PM,C,26.662
6/28/22, 4:23:01 PM,C,26.162
6/28/22, 4:53:01 PM,C,26.162
6/28/22, 5:23:01 PM,C,26.162
6/28/22, 5:53:01 PM,C,25.662
6/28/22, 6:23:01 PM,C,24.662
6/28/22, 6:53:01 PM,C,24.162
6/28/22, 7:23:01 PM,C,23.662
6/28/22, 7:53:01 PM,C,22.661
6/28/22, 8:23:01 PM,C,21.661
6/28/22, 8:53:01 PM,C,19.158
6/28/22, 9:23:01 PM,C,16.655
6/28/22, 9:53:01 PM,C,14.651
6/28/22, 10:23:01 PM,C,12.646
6/28/22, 10:53:01 PM,C,10.139
6/28/22, 11:23:01 PM,C,9.136
6/28/22, 11:53:01 PM,C,8.133
6/29/22, 12:23:01 AM,C,6.627
6/29/22, 12:53:01 AM,C,5.624
6/29/22, 1:23:01 AM,C,5.122
6/29/22, 1:53:01 AM,C,5.122
6/29/22, 2:23:01 AM,C,8.133
6/29/22, 2:53:01 AM,C,7.631
6/29/22, 3:23:01 AM,C,8.133
6/29/22, 3:53:01 AM,C,7.129
6/29/22, 4:23:01 AM,C,7.129
6/29/22, 4:53:01 AM,C,7.129
6/29/22, 5:23:01 AM,C,6.627
6/29/22, 5:53:01 AM,C,6.126
6/29/22, 6:23:01 AM,C,6.627
6/29/22, 6:53:01 AM,C,8.133
6/29/22, 7:23:01 AM,C,8.634
6/29/22, 7:53:01 AM,C,10.641
6/29/22, 8:23:01 AM,C,13.147
6/29/22, 8:53:01 AM,C,15.152
6/29/22, 9:23:01 AM,C,17.656
6/29/22, 9:53:01 AM,C,21.661
6/29/22, 10:23:01 AM,C,21.16
6/29/22, 10:53:01 AM,C,22.161
6/29/22, 11:23:01 AM,C,22.161
6/29/22, 11:53:01 AM,C,22.661
6/29/22, 12:23:01 PM,C,23.662
6/29/22, 12:53:01 PM,C,23.662
6/29/22, 1:23:01 PM,C,24.662
6/29/22, 1:53:01 PM,C,26.162
6/29/22, 2:23:01 PM,C,25.162
6/29/22, 2:53:01 PM,C,24.662
6/29/22, 3:23:01 PM,C,24.662
6/29/22, 3:53:01 PM,C,25.162
6/29/22, 4:23:01 PM,C,25.162
6/29/22, 4:53:01 PM,C,25.162
6/29/22, 5:23:01 PM,C,25.162
6/29/22, 5:53:01 PM,C,24.662
6/29/22, 6:23:01 PM,C,23.662
6/29/22, 6:53:01 PM,C,23.162
6/29/22, 7:23:01 PM,C,21.16
6/29/22, 7:53:01 PM,C,20.159
6/29/22, 8:23:01 PM,C,18.157
6/29/22, 8:53:01 PM,C,14.15
6/29/22, 9:23:01 PM,C,11.142
6/29/22, 9:53:01 PM,C,8.634
6/29/22, 10:23:01 PM,C,7.129
6/29/22, 10:53:01 PM,C,6.627
6/29/22, 11:23:01 PM,C,7.129
6/29/22, 11:53:01 PM,C,7.129
6/30/22, 12:23:01 AM,C,7.631
6/30/22, 12:53:01 AM,C,9.136
6/30/22, 1:23:01 AM,C,7.631
6/30/22, 1:53:01 AM,C,6.126
6/30/22, 2:23:01 AM,C,5.624
6/30/22, 2:53:01 AM,C,5.624
6/30/22, 3:23:01 AM,C,4.62
6/30/22, 3:53:01 AM,C,4.118
6/30/22, 4:23:01 AM,C,4.118
6/30/22, 4:53:01 AM,C,5.122
6/30/22, 5:23:01 AM,C,4.118
6/30/22, 5:53:01 AM,C,3.616
6/30/22, 6:23:01 AM,C,4.118
6/30/22, 6:53:01 AM,C,5.624
6/30/22, 7:23:01 AM,C,8.133
6/30/22, 7:53:01 AM,C,13.649
6/30/22, 8:23:01 AM,C,15.653
6/30/22, 8:53:01 AM,C,17.155
6/30/22, 9:23:01 AM,C,18.157
6/30/22, 9:53:01 AM,C,22.161
6/30/22, 10:23:01 AM,C,21.16
6/30/22, 10:53:01 AM,C,22.161
6/30/22, 11:23:01 AM,C,22.161
6/30/22, 11:53:01 AM,C,22.661
6/30/22, 12:23:01 PM,C,23.162
6/30/22, 12:53:01 PM,C,23.662
6/30/22, 1:23:01 PM,C,24.662
6/30/22, 1:53:01 PM,C,25.662
6/30/22, 2:23:01 PM,C,25.162
6/30/22, 2:53:01 PM,C,24.662
6/30/22, 3:23:01 PM,C,25.162
6/30/22, 3:53:01 PM,C,25.162
6/30/22, 4:23:01 PM,C,24.662
6/30/22, 4:53:01 PM,C,24.662
6/30/22, 5:23:01 PM,C,24.662
6/30/22, 5:53:01 PM,C,23.662
6/30/22, 6:23:01 PM,C,23.662
6/30/22, 6:53:01 PM,C,23.662
6/30/22, 7:23:01 PM,C,22.161
6/30/22, 7:53:01 PM,C,21.16
6/30/22, 8:23:01 PM,C,19.158
6/30/22, 8:53:01 PM,C,15.653
6/30/22, 9:23:01 PM,C,12.145
6/30/22, 9:53:01 PM,C,10.139
6/30/22, 10:23:01 PM,C,8.634
6/30/22, 10:53:01 PM,C,7.631
6/30/22, 11:23:01 PM,C,6.627
6/30/22, 11:53:01 PM,C,6.126
7/1/22, 12:23:01 AM,C,5.624
7/1/22, 12:53:01 AM,C,5.122
7/1/22, 1:23:01 AM,C,5.122
7/1/22, 1:53:01 AM,C,5.624
7/1/22, 2:23:01 AM,C,5.122
7/1/22, 2:53:01 AM,C,4.118
7/1/22, 3:23:01 AM,C,3.113
7/1/22, 3:53:01 AM,C,5.122
7/1/22, 4:23:01 AM,C,6.627
7/1/22, 4:53:01 AM,C,8.133
7/1/22, 5:23:01 AM,C,7.129
7/1/22, 5:53:01 AM,C,6.126
7/1/22, 6:23:01 AM,C,5.624
7/1/22, 6:53:01 AM,C,7.129
7/1/22, 7:23:01 AM,C,8.133
7/1/22, 7:53:01 AM,C,9.638
7/1/22, 8:23:01 AM,C,12.646
7/1/22, 8:53:01 AM,C,16.154
7/1/22, 9:23:01 AM,C,18.157
7/1/22, 9:53:01 AM,C,22.661
7/1/22, 10:23:01 AM,C,21.661
7/1/22, 10:53:01 AM,C,22.161
7/1/22, 11:23:01 AM,C,22.661
7/1/22, 11:53:01 AM,C,23.162
7/1/22, 12:23:01 PM,C,23.662
7/1/22, 12:53:01 PM,C,24.162
7/1/22, 1:23:01 PM,C,24.662
7/1/22, 1:53:01 PM,C,25.662
7/1/22, 2:23:01 PM,C,25.662
7/1/22, 2:53:01 PM,C,25.162
7/1/22, 3:23:01 PM,C,25.162
7/1/22, 3:53:01 PM,C,25.162
7/1/22, 4:23:01 PM,C,24.662
7/1/22, 4:53:01 PM,C,25.162
7/1/22, 5:23:01 PM,C,24.662
7/1/22, 5:53:01 PM,C,23.662
7/1/22, 6:23:01 PM,C,24.162
7/1/22, 6:53:01 PM,C,23.662
7/1/22, 7:23:01 PM,C,22.661
7/1/22, 7:53:01 PM,C,21.16
7/1/22, 8:23:01 PM,C,20.159
7/1/22, 8:53:01 PM,C,17.656
7/1/22, 9:23:01 PM,C,13.649
7/1/22, 9:53:01 PM,C,11.142
7/1/22, 10:23:01 PM,C,10.139
7/1/22, 10:53:01 PM,C,8.634
7/1/22, 11:23:01 PM,C,7.631
7/1/22, 11:53:01 PM,C,6.627
7/2/22, 12:23:01 AM,C,6.627
7/2/22, 12:53:01 AM,C,6.126
7/2/22, 1:23:01 AM,C,5.624
7/2/22, 1:53:01 AM,C,4.62
7/2/22, 2:23:01 AM,C,4.62
7/2/22, 2:53:01 AM,C,4.62
7/2/22, 3:23:01 AM,C,4.118
7/2/22, 3:53:01 AM,C,5.122
7/2/22, 4:23:01 AM,C,4.62
7/2/22, 4:53:01 AM,C,4.118
7/2/22, 5:23:01 AM,C,3.616
7/2/22, 5:53:01 AM,C,3.616
7/2/22, 6:23:01 AM,C,4.62
7/2/22, 6:53:01 AM,C,7.129
7/2/22, 7:23:01 AM,C,8.634
7/2/22, 7:53:01 AM,C,10.139
7/2/22, 8:23:01 AM,C,12.145
7/2/22, 8:53:01 AM,C,15.152
7/2/22, 9:23:01 AM,C,17.656
7/2/22, 9:53:01 AM,C,22.161
7/2/22, 10:23:01 AM,C,21.661
7/2/22, 10:53:01 AM,C,22.161
7/2/22, 11:23:01 AM,C,22.161
7/2/22, 11:53:01 AM,C,22.161
7/2/22, 12:23:01 PM,C,22.661
7/2/22, 12:53:01 PM,C,22.161
7/2/22, 1:23:01 PM,C,22.661
7/2/22, 1:53:01 PM,C,25.162
7/2/22, 2:23:01 PM,C,24.662
7/2/22, 2:53:01 PM,C,24.162
7/2/22, 3:23:01 PM,C,24.162
7/2/22, 3:53:01 PM,C,23.662
7/2/22, 4:23:01 PM,C,23.662
7/2/22, 4:53:01 PM,C,23.662
7/2/22, 5:23:01 PM,C,23.662
7/2/22, 5:53:01 PM,C,22.661
7/2/22, 6:23:01 PM,C,21.661
7/2/22, 6:53:01 PM,C,20.66
7/2/22, 7:23:01 PM,C,21.16
7/2/22, 7:53:01 PM,C,20.159
7/2/22, 8:23:01 PM,C,19.659
7/2/22, 8:53:01 PM,C,18.658
7/2/22, 9:23:01 PM,C,17.656
7/2/22, 9:53:01 PM,C,16.154
7/2/22, 10:23:01 PM,C,15.152
7/2/22, 10:53:01 PM,C,13.147
7/2/22, 11:23:01 PM,C,12.646
7/2/22, 11:53:01 PM,C,10.139
7/3/22, 12:23:01 AM,C,8.634
7/3/22, 12:53:01 AM,C,6.627
7/3/22, 1:23:01 AM,C,5.122
7/3/22, 1:53:01 AM,C,4.62
7/3/22, 2:23:01 AM,C,4.62
7/3/22, 2:53:01 AM,C,7.631
7/3/22, 3:23:01 AM,C,6.126
7/3/22, 3:53:01 AM,C,6.627
7/3/22, 4:23:01 AM,C,5.624
7/3/22, 4:53:01 AM,C,5.624
7/3/22, 5:23:01 AM,C,5.624
7/3/22, 5:53:01 AM,C,5.122
7/3/22, 6:23:01 AM,C,5.122
7/3/22, 6:53:01 AM,C,6.627
7/3/22, 7:23:01 AM,C,7.631
7/3/22, 7:53:01 AM,C,10.139
7/3/22, 8:23:01 AM,C,12.145
7/3/22, 8:53:01 AM,C,13.649
7/3/22, 9:23:01 AM,C,14.651
7/3/22, 9:53:01 AM,C,19.158
7/3/22, 10:23:01 AM,C,17.656
7/3/22, 10:53:01 AM,C,18.157
7/3/22, 11:23:01 AM,C,19.158
7/3/22, 11:53:01 AM,C,18.658
7/3/22, 12:23:01 PM,C,19.659
7/3/22, 12:53:01 PM,C,20.159
7/3/22, 1:23:01 PM,C,20.66
7/3/22, 1:53:01 PM,C,20.66
7/3/22, 2:23:01 PM,C,20.66
7/3/22, 2:53:01 PM,C,19.659
7/3/22, 3:23:01 PM,C,20.66
7/3/22, 3:53:01 PM,C,20.66
7/3/22, 4:23:01 PM,C,20.159
7/3/22, 4:53:01 PM,C,19.659
7/3/22, 5:23:01 PM,C,19.158
7/3/22, 5:53:01 PM,C,19.659
7/3/22, 6:23:01 PM,C,18.157
7/3/22, 6:53:01 PM,C,17.656
7/3/22, 7:23:01 PM,C,17.155
7/3/22, 7:53:01 PM,C,16.154
7/3/22, 8:23:01 PM,C,15.152
7/3/22, 8:53:01 PM,C,13.147
7/3/22, 9:23:01 PM,C,10.139
7/3/22, 9:53:01 PM,C,8.634
7/3/22, 10:23:01 PM,C,12.145
7/3/22, 10:53:01 PM,C,12.145
7/3/22, 11:23:01 PM,C,12.145
7/3/22, 11:53:01 PM,C,12.145
7/4/22, 12:23:01 AM,C,10.641
7/4/22, 12:53:01 AM,C,10.641
7/4/22, 1:23:01 AM,C,10.641
7/4/22, 1:53:01 AM,C,10.139
7/4/22, 2:23:01 AM,C,9.136
7/4/22, 2:53:01 AM,C,8.634
7/4/22, 3:23:01 AM,C,8.133
7/4/22, 3:53:01 AM,C,8.634
7/4/22, 4:23:01 AM,C,7.129
7/4/22, 4:53:01 AM,C,6.627
7/4/22, 5:23:01 AM,C,6.627
7/4/22, 5:53:01 AM,C,7.129
7/4/22, 6:23:01 AM,C,7.129
7/4/22, 6:53:01 AM,C,8.133
7/4/22, 7:23:01 AM,C,9.136
7/4/22, 7:53:01 AM,C,10.139
7/4/22, 8:23:01 AM,C,10.641
7/4/22, 8:53:01 AM,C,11.644
7/4/22, 9:23:01 AM,C,12.646
7/4/22, 9:53:01 AM,C,14.651
7/4/22, 10:23:01 AM,C,15.653
7/4/22, 10:53:01 AM,C,17.155
7/4/22, 11:23:01 AM,C,16.655
7/4/22, 11:53:01 AM,C,18.157
7/4/22, 12:23:01 PM,C,17.656
7/4/22, 12:53:01 PM,C,19.659
7/4/22, 1:23:01 PM,C,19.158
7/4/22, 1:53:01 PM,C,18.157
7/4/22, 2:23:01 PM,C,18.658
7/4/22, 2:53:01 PM,C,18.157
7/4/22, 3:23:01 PM,C,19.158
7/4/22, 3:53:01 PM,C,18.658
7/4/22, 4:23:01 PM,C,18.658
