1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 390000007BEC2641
Mission in Progress?  false
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 1800 second(s)
Mission Start Time:  Tue May 10 15:59:01 PDT 2022
Mission Sample Count:  8192
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Tue May 10 15:59:01 PDT 2022
Total Mission Samples:  8192
Total Device Samples:  30886
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
8/3/22, 7:29:01 AM,C,13.094
8/3/22, 7:59:01 AM,C,13.596
8/3/22, 8:29:01 AM,C,17.105
8/3/22, 8:59:01 AM,C,20.11
8/3/22, 9:29:01 AM,C,21.111
8/3/22, 9:59:01 AM,C,22.612
8/3/22, 10:29:01 AM,C,24.113
8/3/22, 10:59:01 AM,C,24.613
8/3/22, 11:29:01 AM,C,26.113
8/3/22, 11:59:01 AM,C,27.113
8/3/22, 12:29:01 PM,C,27.613
8/3/22, 12:59:01 PM,C,28.112
8/3/22, 1:29:01 PM,C,30.11
8/3/22, 1:59:01 PM,C,31.608
8/3/22, 2:29:01 PM,C,36.098
8/3/22, 2:59:01 PM,C,29.611
8/3/22, 3:29:01 PM,C,29.111
8/3/22, 3:59:01 PM,C,31.608
8/3/22, 4:29:01 PM,C,28.612
8/3/22, 4:59:01 PM,C,29.111
8/3/22, 5:29:01 PM,C,29.111
8/3/22, 5:59:01 PM,C,26.113
8/3/22, 6:29:01 PM,C,25.613
8/3/22, 6:59:01 PM,C,22.612
8/3/22, 7:29:01 PM,C,21.111
8/3/22, 7:59:01 PM,C,20.11
8/3/22, 8:29:01 PM,C,19.609
8/3/22, 8:59:01 PM,C,17.606
8/3/22, 9:29:01 PM,C,16.604
8/3/22, 9:59:01 PM,C,15.601
8/3/22, 10:29:01 PM,C,15.601
8/3/22, 10:59:01 PM,C,15.1
8/3/22, 11:29:01 PM,C,15.601
8/3/22, 11:59:01 PM,C,15.601
8/4/22, 12:29:01 AM,C,15.1
8/4/22, 12:59:01 AM,C,15.1
8/4/22, 1:29:01 AM,C,15.1
8/4/22, 1:59:01 AM,C,15.1
8/4/22, 2:29:01 AM,C,14.599
8/4/22, 2:59:01 AM,C,14.097
8/4/22, 3:29:01 AM,C,14.097
8/4/22, 3:59:01 AM,C,13.596
8/4/22, 4:29:01 AM,C,13.596
8/4/22, 4:59:01 AM,C,13.596
8/4/22, 5:29:01 AM,C,13.596
8/4/22, 5:59:01 AM,C,13.596
8/4/22, 6:29:01 AM,C,13.596
8/4/22, 6:59:01 AM,C,13.596
8/4/22, 7:29:01 AM,C,13.094
8/4/22, 7:59:01 AM,C,14.097
8/4/22, 8:29:01 AM,C,17.606
8/4/22, 8:59:01 AM,C,20.11
8/4/22, 9:29:01 AM,C,22.612
8/4/22, 9:59:01 AM,C,24.613
8/4/22, 10:29:01 AM,C,26.113
8/4/22, 10:59:01 AM,C,26.613
8/4/22, 11:29:01 AM,C,28.112
8/4/22, 11:59:01 AM,C,28.612
8/4/22, 12:29:01 PM,C,29.111
8/4/22, 12:59:01 PM,C,30.11
8/4/22, 1:29:01 PM,C,32.607
8/4/22, 1:59:01 PM,C,31.608
8/4/22, 2:29:01 PM,C,32.607
8/4/22, 2:59:01 PM,C,29.611
8/4/22, 3:29:01 PM,C,33.106
8/4/22, 3:59:01 PM,C,31.608
8/4/22, 4:29:01 PM,C,34.103
8/4/22, 4:59:01 PM,C,32.607
8/4/22, 5:29:01 PM,C,28.112
8/4/22, 5:59:01 PM,C,25.613
8/4/22, 6:29:01 PM,C,24.113
8/4/22, 6:59:01 PM,C,23.113
8/4/22, 7:29:01 PM,C,23.113
8/4/22, 7:59:01 PM,C,22.112
8/4/22, 8:29:01 PM,C,21.111
8/4/22, 8:59:01 PM,C,20.61
8/4/22, 9:29:01 PM,C,21.111
8/4/22, 9:59:01 PM,C,17.105
8/4/22, 10:29:01 PM,C,16.604
8/4/22, 10:59:01 PM,C,16.102
8/4/22, 11:29:01 PM,C,15.601
8/4/22, 11:59:01 PM,C,15.601
8/5/22, 12:29:01 AM,C,14.599
8/5/22, 12:59:01 AM,C,14.097
8/5/22, 1:29:01 AM,C,14.599
8/5/22, 1:59:01 AM,C,14.097
8/5/22, 2:29:01 AM,C,13.596
8/5/22, 2:59:01 AM,C,13.596
8/5/22, 3:29:01 AM,C,13.596
8/5/22, 3:59:01 AM,C,13.596
8/5/22, 4:29:01 AM,C,13.596
8/5/22, 4:59:01 AM,C,14.097
8/5/22, 5:29:01 AM,C,13.596
8/5/22, 5:59:01 AM,C,13.094
8/5/22, 6:29:01 AM,C,13.596
8/5/22, 6:59:01 AM,C,15.1
8/5/22, 7:29:01 AM,C,16.102
8/5/22, 7:59:01 AM,C,17.105
8/5/22, 8:29:01 AM,C,18.107
8/5/22, 8:59:01 AM,C,19.609
8/5/22, 9:29:01 AM,C,21.111
8/5/22, 9:59:01 AM,C,21.612
8/5/22, 10:29:01 AM,C,23.113
8/5/22, 10:59:01 AM,C,23.113
8/5/22, 11:29:01 AM,C,24.113
8/5/22, 11:59:01 AM,C,25.613
8/5/22, 12:29:01 PM,C,27.613
8/5/22, 12:59:01 PM,C,28.112
8/5/22, 1:29:01 PM,C,29.611
8/5/22, 1:59:01 PM,C,28.112
8/5/22, 2:29:01 PM,C,29.611
8/5/22, 2:59:01 PM,C,28.612
8/5/22, 3:29:01 PM,C,24.113
8/5/22, 3:59:01 PM,C,20.61
8/5/22, 4:29:01 PM,C,21.612
8/5/22, 4:59:01 PM,C,22.112
8/5/22, 5:29:01 PM,C,21.111
8/5/22, 5:59:01 PM,C,19.609
8/5/22, 6:29:01 PM,C,19.609
8/5/22, 6:59:01 PM,C,17.606
8/5/22, 7:29:01 PM,C,15.1
8/5/22, 7:59:01 PM,C,14.599
8/5/22, 8:29:01 PM,C,14.097
8/5/22, 8:59:01 PM,C,14.097
8/5/22, 9:29:01 PM,C,14.599
8/5/22, 9:59:01 PM,C,14.599
8/5/22, 10:29:01 PM,C,14.599
8/5/22, 10:59:01 PM,C,14.599
8/5/22, 11:29:01 PM,C,14.599
8/5/22, 11:59:01 PM,C,14.097
8/6/22, 12:29:01 AM,C,13.596
8/6/22, 12:59:01 AM,C,13.094
8/6/22, 1:29:01 AM,C,12.091
8/6/22, 1:59:01 AM,C,13.596
8/6/22, 2:29:01 AM,C,13.094
8/6/22, 2:59:01 AM,C,12.091
8/6/22, 3:29:01 AM,C,11.589
8/6/22, 3:59:01 AM,C,11.589
8/6/22, 4:29:01 AM,C,11.589
8/6/22, 4:59:01 AM,C,11.589
8/6/22, 5:29:01 AM,C,11.087
8/6/22, 5:59:01 AM,C,10.586
8/6/22, 6:29:01 AM,C,11.087
8/6/22, 6:59:01 AM,C,11.087
8/6/22, 7:29:01 AM,C,11.589
8/6/22, 7:59:01 AM,C,13.094
8/6/22, 8:29:01 AM,C,14.599
8/6/22, 8:59:01 AM,C,16.102
8/6/22, 9:29:01 AM,C,17.606
8/6/22, 9:59:01 AM,C,20.11
8/6/22, 10:29:01 AM,C,21.612
8/6/22, 10:59:01 AM,C,23.113
8/6/22, 11:29:01 AM,C,24.113
8/6/22, 11:59:01 AM,C,25.113
8/6/22, 12:29:01 PM,C,26.113
8/6/22, 12:59:01 PM,C,27.113
8/6/22, 1:29:01 PM,C,25.613
8/6/22, 1:59:01 PM,C,25.113
8/6/22, 2:29:01 PM,C,23.613
8/6/22, 2:59:01 PM,C,24.613
8/6/22, 3:29:01 PM,C,22.112
8/6/22, 3:59:01 PM,C,24.113
8/6/22, 4:29:01 PM,C,25.113
8/6/22, 4:59:01 PM,C,23.613
8/6/22, 5:29:01 PM,C,21.111
8/6/22, 5:59:01 PM,C,19.609
8/6/22, 6:29:01 PM,C,22.112
8/6/22, 6:59:01 PM,C,20.11
8/6/22, 7:29:01 PM,C,19.609
8/6/22, 7:59:01 PM,C,18.107
8/6/22, 8:29:01 PM,C,17.105
8/6/22, 8:59:01 PM,C,17.105
8/6/22, 9:29:01 PM,C,16.604
8/6/22, 9:59:01 PM,C,17.105
8/6/22, 10:29:01 PM,C,16.604
8/6/22, 10:59:01 PM,C,15.601
8/6/22, 11:29:01 PM,C,15.1
8/6/22, 11:59:01 PM,C,14.599
8/7/22, 12:29:01 AM,C,14.599
8/7/22, 12:59:01 AM,C,14.097
8/7/22, 1:29:01 AM,C,13.596
8/7/22, 1:59:01 AM,C,13.596
8/7/22, 2:29:01 AM,C,13.596
8/7/22, 2:59:01 AM,C,12.593
8/7/22, 3:29:01 AM,C,13.094
8/7/22, 3:59:01 AM,C,12.593
8/7/22, 4:29:01 AM,C,13.094
8/7/22, 4:59:01 AM,C,13.094
8/7/22, 5:29:01 AM,C,12.593
8/7/22, 5:59:01 AM,C,11.589
8/7/22, 6:29:01 AM,C,11.087
8/7/22, 6:59:01 AM,C,11.589
8/7/22, 7:29:01 AM,C,11.087
8/7/22, 7:59:01 AM,C,13.094
8/7/22, 8:29:01 AM,C,17.606
8/7/22, 8:59:01 AM,C,20.61
8/7/22, 9:29:01 AM,C,23.613
8/7/22, 9:59:01 AM,C,24.613
8/7/22, 10:29:01 AM,C,26.113
8/7/22, 10:59:01 AM,C,27.113
8/7/22, 11:29:01 AM,C,28.112
8/7/22, 11:59:01 AM,C,29.111
8/7/22, 12:29:01 PM,C,29.111
8/7/22, 12:59:01 PM,C,29.611
8/7/22, 1:29:01 PM,C,31.608
8/7/22, 1:59:01 PM,C,34.602
8/7/22, 2:29:01 PM,C,30.61
8/7/22, 2:59:01 PM,C,31.608
8/7/22, 3:29:01 PM,C,31.109
8/7/22, 3:59:01 PM,C,32.607
8/7/22, 4:29:01 PM,C,30.11
8/7/22, 4:59:01 PM,C,32.607
8/7/22, 5:29:01 PM,C,33.605
8/7/22, 5:59:01 PM,C,29.611
8/7/22, 6:29:01 PM,C,25.113
8/7/22, 6:59:01 PM,C,23.113
8/7/22, 7:29:01 PM,C,20.11
8/7/22, 7:59:01 PM,C,18.608
8/7/22, 8:29:01 PM,C,17.105
8/7/22, 8:59:01 PM,C,16.604
8/7/22, 9:29:01 PM,C,15.601
8/7/22, 9:59:01 PM,C,15.601
8/7/22, 10:29:01 PM,C,15.1
8/7/22, 10:59:01 PM,C,14.599
8/7/22, 11:29:01 PM,C,14.599
8/7/22, 11:59:01 PM,C,14.599
8/8/22, 12:29:01 AM,C,14.097
8/8/22, 12:59:01 AM,C,13.596
8/8/22, 1:29:01 AM,C,13.094
8/8/22, 1:59:01 AM,C,12.593
8/8/22, 2:29:01 AM,C,12.091
8/8/22, 2:59:01 AM,C,14.097
8/8/22, 3:29:01 AM,C,13.596
8/8/22, 3:59:01 AM,C,12.593
8/8/22, 4:29:01 AM,C,11.589
8/8/22, 4:59:01 AM,C,11.589
8/8/22, 5:29:01 AM,C,11.589
8/8/22, 5:59:01 AM,C,11.589
8/8/22, 6:29:01 AM,C,12.593
8/8/22, 6:59:01 AM,C,13.596
8/8/22, 7:29:01 AM,C,14.097
8/8/22, 7:59:01 AM,C,15.601
8/8/22, 8:29:01 AM,C,18.608
8/8/22, 8:59:01 AM,C,21.111
8/8/22, 9:29:01 AM,C,23.613
8/8/22, 9:59:01 AM,C,24.613
8/8/22, 10:29:01 AM,C,27.113
8/8/22, 10:59:01 AM,C,28.112
8/8/22, 11:29:01 AM,C,29.111
8/8/22, 11:59:01 AM,C,29.611
8/8/22, 12:29:01 PM,C,30.61
8/8/22, 12:59:01 PM,C,31.608
8/8/22, 1:29:01 PM,C,32.607
8/8/22, 1:59:01 PM,C,35.6
8/8/22, 2:29:01 PM,C,35.101
8/8/22, 2:59:01 PM,C,34.103
8/8/22, 3:29:01 PM,C,31.109
8/8/22, 3:59:01 PM,C,32.607
8/8/22, 4:29:01 PM,C,29.111
8/8/22, 4:59:01 PM,C,28.612
8/8/22, 5:29:01 PM,C,32.107
8/8/22, 5:59:01 PM,C,32.607
8/8/22, 6:29:01 PM,C,30.11
8/8/22, 6:59:01 PM,C,24.113
8/8/22, 7:29:01 PM,C,20.61
8/8/22, 7:59:01 PM,C,20.61
8/8/22, 8:29:01 PM,C,19.108
8/8/22, 8:59:01 PM,C,17.105
8/8/22, 9:29:01 PM,C,17.105
8/8/22, 9:59:01 PM,C,17.105
8/8/22, 10:29:01 PM,C,17.105
8/8/22, 10:59:01 PM,C,17.606
8/8/22, 11:29:01 PM,C,17.105
8/8/22, 11:59:01 PM,C,17.105
8/9/22, 12:29:01 AM,C,15.601
8/9/22, 12:59:01 AM,C,15.601
8/9/22, 1:29:01 AM,C,15.1
8/9/22, 1:59:01 AM,C,14.599
8/9/22, 2:29:01 AM,C,14.599
8/9/22, 2:59:01 AM,C,13.094
8/9/22, 3:29:01 AM,C,12.091
8/9/22, 3:59:01 AM,C,12.091
8/9/22, 4:29:01 AM,C,12.091
8/9/22, 4:59:01 AM,C,12.091
8/9/22, 5:29:01 AM,C,13.094
8/9/22, 5:59:01 AM,C,13.094
8/9/22, 6:29:01 AM,C,13.596
8/9/22, 6:59:01 AM,C,14.097
8/9/22, 7:29:01 AM,C,15.1
8/9/22, 7:59:01 AM,C,17.105
8/9/22, 8:29:01 AM,C,17.105
8/9/22, 8:59:01 AM,C,19.609
8/9/22, 9:29:01 AM,C,18.608
8/9/22, 9:59:01 AM,C,19.609
8/9/22, 10:29:01 AM,C,21.612
8/9/22, 10:59:01 AM,C,20.11
8/9/22, 11:29:01 AM,C,22.112
8/9/22, 11:59:01 AM,C,23.613
8/9/22, 12:29:01 PM,C,24.613
8/9/22, 12:59:01 PM,C,23.113
8/9/22, 1:29:01 PM,C,25.613
8/9/22, 1:59:01 PM,C,25.113
8/9/22, 2:29:01 PM,C,25.113
8/9/22, 2:59:01 PM,C,24.113
8/9/22, 3:29:01 PM,C,23.113
8/9/22, 3:59:01 PM,C,24.113
8/9/22, 4:29:01 PM,C,26.113
8/9/22, 4:59:01 PM,C,23.613
8/9/22, 5:29:01 PM,C,24.613
8/9/22, 5:59:01 PM,C,22.112
8/9/22, 6:29:01 PM,C,17.606
8/9/22, 6:59:01 PM,C,16.102
8/9/22, 7:29:01 PM,C,15.601
8/9/22, 7:59:01 PM,C,15.601
8/9/22, 8:29:01 PM,C,15.1
8/9/22, 8:59:01 PM,C,15.1
8/9/22, 9:29:01 PM,C,15.1
8/9/22, 9:59:01 PM,C,14.599
8/9/22, 10:29:01 PM,C,14.097
8/9/22, 10:59:01 PM,C,14.599
8/9/22, 11:29:01 PM,C,14.599
8/9/22, 11:59:01 PM,C,14.097
8/10/22, 12:29:01 AM,C,14.097
8/10/22, 12:59:01 AM,C,13.596
8/10/22, 1:29:01 AM,C,13.094
8/10/22, 1:59:01 AM,C,13.596
8/10/22, 2:29:01 AM,C,14.097
8/10/22, 2:59:01 AM,C,13.596
8/10/22, 3:29:01 AM,C,13.596
8/10/22, 3:59:01 AM,C,13.094
8/10/22, 4:29:01 AM,C,12.091
8/10/22, 4:59:01 AM,C,11.589
8/10/22, 5:29:01 AM,C,11.589
8/10/22, 5:59:01 AM,C,11.087
8/10/22, 6:29:01 AM,C,11.087
8/10/22, 6:59:01 AM,C,12.091
8/10/22, 7:29:01 AM,C,13.596
8/10/22, 7:59:01 AM,C,15.601
8/10/22, 8:29:01 AM,C,16.604
8/10/22, 8:59:01 AM,C,17.105
8/10/22, 9:29:01 AM,C,18.107
8/10/22, 9:59:01 AM,C,19.609
8/10/22, 10:29:01 AM,C,21.111
8/10/22, 10:59:01 AM,C,21.612
8/10/22, 11:29:01 AM,C,22.612
8/10/22, 11:59:01 AM,C,23.613
8/10/22, 12:29:01 PM,C,24.613
8/10/22, 12:59:01 PM,C,25.613
8/10/22, 1:29:01 PM,C,27.113
8/10/22, 1:59:01 PM,C,29.611
8/10/22, 2:29:01 PM,C,28.612
8/10/22, 2:59:01 PM,C,27.613
8/10/22, 3:29:01 PM,C,29.111
8/10/22, 3:59:01 PM,C,28.612
8/10/22, 4:29:01 PM,C,27.613
8/10/22, 4:59:01 PM,C,27.113
8/10/22, 5:29:01 PM,C,28.112
8/10/22, 5:59:01 PM,C,28.612
8/10/22, 6:29:01 PM,C,25.613
8/10/22, 6:59:01 PM,C,22.612
8/10/22, 7:29:01 PM,C,20.61
8/10/22, 7:59:01 PM,C,18.608
8/10/22, 8:29:01 PM,C,16.102
8/10/22, 8:59:01 PM,C,14.097
8/10/22, 9:29:01 PM,C,13.596
8/10/22, 9:59:01 PM,C,13.596
8/10/22, 10:29:01 PM,C,12.593
8/10/22, 10:59:01 PM,C,12.091
8/10/22, 11:29:01 PM,C,11.589
8/10/22, 11:59:01 PM,C,11.589
8/11/22, 12:29:01 AM,C,11.589
8/11/22, 12:59:01 AM,C,11.589
8/11/22, 1:29:01 AM,C,11.087
8/11/22, 1:59:01 AM,C,11.087
8/11/22, 2:29:01 AM,C,10.586
8/11/22, 2:59:01 AM,C,10.586
8/11/22, 3:29:01 AM,C,10.586
8/11/22, 3:59:01 AM,C,10.586
8/11/22, 4:29:01 AM,C,10.586
8/11/22, 4:59:01 AM,C,11.087
8/11/22, 5:29:01 AM,C,10.084
8/11/22, 5:59:01 AM,C,9.582
8/11/22, 6:29:01 AM,C,10.084
8/11/22, 6:59:01 AM,C,11.087
8/11/22, 7:29:01 AM,C,11.589
8/11/22, 7:59:01 AM,C,12.593
8/11/22, 8:29:01 AM,C,17.105
8/11/22, 8:59:01 AM,C,19.108
8/11/22, 9:29:01 AM,C,21.111
8/11/22, 9:59:01 AM,C,22.112
8/11/22, 10:29:01 AM,C,23.613
8/11/22, 10:59:01 AM,C,24.613
8/11/22, 11:29:01 AM,C,26.113
8/11/22, 11:59:01 AM,C,27.113
8/11/22, 12:29:01 PM,C,27.613
8/11/22, 12:59:01 PM,C,28.112
8/11/22, 1:29:01 PM,C,30.11
8/11/22, 1:59:01 PM,C,33.605
8/11/22, 2:29:01 PM,C,33.605
8/11/22, 2:59:01 PM,C,30.11
8/11/22, 3:29:01 PM,C,32.107
8/11/22, 3:59:01 PM,C,30.61
8/11/22, 4:29:01 PM,C,28.612
8/11/22, 4:59:01 PM,C,28.612
8/11/22, 5:29:01 PM,C,29.611
8/11/22, 5:59:01 PM,C,28.112
8/11/22, 6:29:01 PM,C,26.613
8/11/22, 6:59:01 PM,C,25.113
8/11/22, 7:29:01 PM,C,22.112
8/11/22, 7:59:01 PM,C,19.108
8/11/22, 8:29:01 PM,C,16.604
8/11/22, 8:59:01 PM,C,15.1
8/11/22, 9:29:01 PM,C,14.097
8/11/22, 9:59:01 PM,C,13.094
8/11/22, 10:29:01 PM,C,12.593
8/11/22, 10:59:01 PM,C,12.593
8/11/22, 11:29:01 PM,C,12.091
8/11/22, 11:59:01 PM,C,12.091
8/12/22, 12:29:01 AM,C,12.091
8/12/22, 12:59:01 AM,C,13.094
8/12/22, 1:29:01 AM,C,13.094
8/12/22, 1:59:01 AM,C,11.589
8/12/22, 2:29:01 AM,C,11.087
8/12/22, 2:59:01 AM,C,10.586
8/12/22, 3:29:01 AM,C,10.084
8/12/22, 3:59:01 AM,C,9.582
8/12/22, 4:29:01 AM,C,9.08
8/12/22, 4:59:01 AM,C,8.578
8/12/22, 5:29:01 AM,C,8.578
8/12/22, 5:59:01 AM,C,8.075
8/12/22, 6:29:01 AM,C,8.075
8/12/22, 6:59:01 AM,C,8.578
8/12/22, 7:29:01 AM,C,10.084
8/12/22, 7:59:01 AM,C,10.586
8/12/22, 8:29:01 AM,C,14.097
8/12/22, 8:59:01 AM,C,18.107
8/12/22, 9:29:01 AM,C,19.609
8/12/22, 9:59:01 AM,C,22.112
8/12/22, 10:29:01 AM,C,24.113
8/12/22, 10:59:01 AM,C,25.113
8/12/22, 11:29:01 AM,C,26.613
8/12/22, 11:59:01 AM,C,27.613
8/12/22, 12:29:01 PM,C,28.112
8/12/22, 12:59:01 PM,C,29.111
8/12/22, 1:29:01 PM,C,31.608
8/12/22, 1:59:01 PM,C,34.103
8/12/22, 2:29:01 PM,C,33.605
8/12/22, 2:59:01 PM,C,31.109
8/12/22, 3:29:01 PM,C,32.107
8/12/22, 3:59:01 PM,C,31.109
8/12/22, 4:29:01 PM,C,29.111
8/12/22, 4:59:01 PM,C,28.612
8/12/22, 5:29:01 PM,C,31.109
8/12/22, 5:59:01 PM,C,28.612
8/12/22, 6:29:01 PM,C,27.113
8/12/22, 6:59:01 PM,C,25.613
8/12/22, 7:29:01 PM,C,24.113
8/12/22, 7:59:01 PM,C,19.108
8/12/22, 8:29:01 PM,C,17.105
8/12/22, 8:59:01 PM,C,16.102
8/12/22, 9:29:01 PM,C,14.599
8/12/22, 9:59:01 PM,C,12.593
8/12/22, 10:29:01 PM,C,11.589
8/12/22, 10:59:01 PM,C,11.589
8/12/22, 11:29:01 PM,C,11.087
8/12/22, 11:59:01 PM,C,11.589
8/13/22, 12:29:01 AM,C,12.593
8/13/22, 12:59:01 AM,C,11.589
8/13/22, 1:29:01 AM,C,11.589
8/13/22, 1:59:01 AM,C,11.589
8/13/22, 2:29:01 AM,C,11.589
8/13/22, 2:59:01 AM,C,11.087
8/13/22, 3:29:01 AM,C,11.087
8/13/22, 3:59:01 AM,C,11.589
8/13/22, 4:29:01 AM,C,11.589
8/13/22, 4:59:01 AM,C,10.586
8/13/22, 5:29:01 AM,C,10.084
8/13/22, 5:59:01 AM,C,9.582
8/13/22, 6:29:01 AM,C,9.582
8/13/22, 6:59:01 AM,C,9.582
8/13/22, 7:29:01 AM,C,10.586
8/13/22, 7:59:01 AM,C,10.084
8/13/22, 8:29:01 AM,C,13.596
8/13/22, 8:59:01 AM,C,17.105
8/13/22, 9:29:01 AM,C,19.108
8/13/22, 9:59:01 AM,C,21.111
8/13/22, 10:29:01 AM,C,22.612
8/13/22, 10:59:01 AM,C,24.113
8/13/22, 11:29:01 AM,C,25.613
8/13/22, 11:59:01 AM,C,26.613
8/13/22, 12:29:01 PM,C,27.613
8/13/22, 12:59:01 PM,C,28.612
8/13/22, 1:29:01 PM,C,31.109
8/13/22, 1:59:01 PM,C,34.103
8/13/22, 2:29:01 PM,C,36.098
8/13/22, 2:59:01 PM,C,30.61
8/13/22, 3:29:01 PM,C,31.608
8/13/22, 3:59:01 PM,C,32.107
8/13/22, 4:29:01 PM,C,28.612
8/13/22, 4:59:01 PM,C,28.612
8/13/22, 5:29:01 PM,C,31.109
8/13/22, 5:59:01 PM,C,28.112
8/13/22, 6:29:01 PM,C,26.613
8/13/22, 6:59:01 PM,C,23.613
8/13/22, 7:29:01 PM,C,20.61
8/13/22, 7:59:01 PM,C,18.107
8/13/22, 8:29:01 PM,C,14.599
8/13/22, 8:59:01 PM,C,13.596
8/13/22, 9:29:01 PM,C,13.094
8/13/22, 9:59:01 PM,C,14.599
8/13/22, 10:29:01 PM,C,14.097
8/13/22, 10:59:01 PM,C,14.097
8/13/22, 11:29:01 PM,C,13.596
8/13/22, 11:59:01 PM,C,13.094
8/14/22, 12:29:01 AM,C,13.596
8/14/22, 12:59:01 AM,C,13.596
8/14/22, 1:29:01 AM,C,13.094
8/14/22, 1:59:01 AM,C,12.593
8/14/22, 2:29:01 AM,C,12.091
8/14/22, 2:59:01 AM,C,12.091
8/14/22, 3:29:01 AM,C,11.589
8/14/22, 3:59:01 AM,C,11.589
8/14/22, 4:29:01 AM,C,10.084
8/14/22, 4:59:01 AM,C,11.087
8/14/22, 5:29:01 AM,C,11.087
8/14/22, 5:59:01 AM,C,11.087
8/14/22, 6:29:01 AM,C,11.087
8/14/22, 6:59:01 AM,C,11.589
8/14/22, 7:29:01 AM,C,12.091
8/14/22, 7:59:01 AM,C,11.589
8/14/22, 8:29:01 AM,C,15.601
8/14/22, 8:59:01 AM,C,19.108
8/14/22, 9:29:01 AM,C,21.612
8/14/22, 9:59:01 AM,C,23.113
8/14/22, 10:29:01 AM,C,24.113
8/14/22, 10:59:01 AM,C,25.113
8/14/22, 11:29:01 AM,C,26.113
8/14/22, 11:59:01 AM,C,28.112
8/14/22, 12:29:01 PM,C,29.111
8/14/22, 12:59:01 PM,C,29.611
8/14/22, 1:29:01 PM,C,31.608
8/14/22, 1:59:01 PM,C,34.602
8/14/22, 2:29:01 PM,C,35.6
8/14/22, 2:59:01 PM,C,31.109
8/14/22, 3:29:01 PM,C,32.607
8/14/22, 3:59:01 PM,C,32.107
8/14/22, 4:29:01 PM,C,29.111
8/14/22, 4:59:01 PM,C,30.11
8/14/22, 5:29:01 PM,C,33.106
8/14/22, 5:59:01 PM,C,29.111
8/14/22, 6:29:01 PM,C,27.113
8/14/22, 6:59:01 PM,C,22.612
8/14/22, 7:29:01 PM,C,21.111
8/14/22, 7:59:01 PM,C,17.105
8/14/22, 8:29:01 PM,C,14.599
8/14/22, 8:59:01 PM,C,15.601
8/14/22, 9:29:01 PM,C,15.601
8/14/22, 9:59:01 PM,C,15.601
8/14/22, 10:29:01 PM,C,15.1
8/14/22, 10:59:01 PM,C,14.599
8/14/22, 11:29:01 PM,C,14.097
8/14/22, 11:59:01 PM,C,14.097
8/15/22, 12:29:01 AM,C,14.097
8/15/22, 12:59:01 AM,C,14.097
8/15/22, 1:29:01 AM,C,14.097
8/15/22, 1:59:01 AM,C,13.596
8/15/22, 2:29:01 AM,C,12.593
8/15/22, 2:59:01 AM,C,12.593
8/15/22, 3:29:01 AM,C,11.589
8/15/22, 3:59:01 AM,C,11.087
8/15/22, 4:29:01 AM,C,11.589
8/15/22, 4:59:01 AM,C,11.589
8/15/22, 5:29:01 AM,C,14.097
8/15/22, 5:59:01 AM,C,14.599
8/15/22, 6:29:01 AM,C,13.094
8/15/22, 6:59:01 AM,C,12.593
8/15/22, 7:29:01 AM,C,13.094
8/15/22, 7:59:01 AM,C,15.1
8/15/22, 8:29:01 AM,C,18.107
8/15/22, 8:59:01 AM,C,20.11
8/15/22, 9:29:01 AM,C,22.112
8/15/22, 9:59:01 AM,C,23.113
8/15/22, 10:29:01 AM,C,24.613
8/15/22, 10:59:01 AM,C,26.113
8/15/22, 11:29:01 AM,C,27.113
8/15/22, 11:59:01 AM,C,28.112
8/15/22, 12:29:01 PM,C,29.611
8/15/22, 12:59:01 PM,C,30.61
8/15/22, 1:29:01 PM,C,33.106
8/15/22, 1:59:01 PM,C,36.098
8/15/22, 2:29:01 PM,C,36.597
8/15/22, 2:59:01 PM,C,32.607
8/15/22, 3:29:01 PM,C,33.106
8/15/22, 3:59:01 PM,C,32.607
8/15/22, 4:29:01 PM,C,31.109
8/15/22, 4:59:01 PM,C,33.106
8/15/22, 5:29:01 PM,C,35.101
8/15/22, 5:59:01 PM,C,30.61
8/15/22, 6:29:01 PM,C,27.113
8/15/22, 6:59:01 PM,C,23.613
8/15/22, 7:29:01 PM,C,21.111
8/15/22, 7:59:01 PM,C,18.107
8/15/22, 8:29:01 PM,C,16.604
8/15/22, 8:59:01 PM,C,16.102
8/15/22, 9:29:01 PM,C,15.601
8/15/22, 9:59:01 PM,C,15.1
8/15/22, 10:29:01 PM,C,17.606
8/15/22, 10:59:01 PM,C,14.599
8/15/22, 11:29:01 PM,C,16.604
8/15/22, 11:59:01 PM,C,15.601
8/16/22, 12:29:01 AM,C,15.601
8/16/22, 12:59:01 AM,C,15.1
8/16/22, 1:29:01 AM,C,15.601
8/16/22, 1:59:01 AM,C,15.1
8/16/22, 2:29:01 AM,C,15.1
8/16/22, 2:59:01 AM,C,15.1
8/16/22, 3:29:01 AM,C,15.1
8/16/22, 3:59:01 AM,C,15.1
8/16/22, 4:29:01 AM,C,15.1
8/16/22, 4:59:01 AM,C,14.599
8/16/22, 5:29:01 AM,C,14.599
