1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 2B0000007BEAFB41
Mission in Progress?  false
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 1800 second(s)
Mission Start Time:  Tue May 10 15:50:01 PDT 2022
Mission Sample Count:  8192
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Tue May 10 15:50:01 PDT 2022
Total Mission Samples:  8192
Total Device Samples:  39986
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
6/24/22, 8:50:01 PM,C,22.081
6/24/22, 9:20:01 PM,C,22.081
6/24/22, 9:50:01 PM,C,22.081
6/24/22, 10:20:01 PM,C,21.581
6/24/22, 10:50:01 PM,C,21.581
6/24/22, 11:20:01 PM,C,21.581
6/24/22, 11:50:01 PM,C,21.581
6/25/22, 12:20:01 AM,C,21.08
6/25/22, 12:50:01 AM,C,21.08
6/25/22, 1:20:01 AM,C,21.08
6/25/22, 1:50:01 AM,C,20.58
6/25/22, 2:20:01 AM,C,20.58
6/25/22, 2:50:01 AM,C,20.58
6/25/22, 3:20:01 AM,C,20.079
6/25/22, 3:50:01 AM,C,20.079
6/25/22, 4:20:01 AM,C,20.079
6/25/22, 4:50:01 AM,C,19.579
6/25/22, 5:20:01 AM,C,19.579
6/25/22, 5:50:01 AM,C,19.579
6/25/22, 6:20:01 AM,C,19.078
6/25/22, 6:50:01 AM,C,19.579
6/25/22, 7:20:01 AM,C,19.579
6/25/22, 7:50:01 AM,C,19.579
6/25/22, 8:20:01 AM,C,19.579
6/25/22, 8:50:01 AM,C,20.079
6/25/22, 9:20:01 AM,C,20.079
6/25/22, 9:50:01 AM,C,20.58
6/25/22, 10:20:01 AM,C,20.58
6/25/22, 10:50:01 AM,C,21.08
6/25/22, 11:20:01 AM,C,21.08
6/25/22, 11:50:01 AM,C,21.581
6/25/22, 12:20:01 PM,C,21.581
6/25/22, 12:50:01 PM,C,21.581
6/25/22, 1:20:01 PM,C,21.581
6/25/22, 1:50:01 PM,C,22.081
6/25/22, 2:20:01 PM,C,22.081
6/25/22, 2:50:01 PM,C,22.081
6/25/22, 3:20:01 PM,C,22.581
6/25/22, 3:50:01 PM,C,22.581
6/25/22, 4:20:01 PM,C,22.581
6/25/22, 4:50:01 PM,C,22.581
6/25/22, 5:20:01 PM,C,22.581
6/25/22, 5:50:01 PM,C,22.581
6/25/22, 6:20:01 PM,C,22.581
6/25/22, 6:50:01 PM,C,22.581
6/25/22, 7:20:01 PM,C,22.581
6/25/22, 7:50:01 PM,C,22.581
6/25/22, 8:20:01 PM,C,22.581
6/25/22, 8:50:01 PM,C,22.581
6/25/22, 9:20:01 PM,C,22.081
6/25/22, 9:50:01 PM,C,22.081
6/25/22, 10:20:01 PM,C,22.081
6/25/22, 10:50:01 PM,C,22.081
6/25/22, 11:20:01 PM,C,22.081
6/25/22, 11:50:01 PM,C,22.081
6/26/22, 12:20:01 AM,C,21.581
6/26/22, 12:50:01 AM,C,21.581
6/26/22, 1:20:01 AM,C,21.581
6/26/22, 1:50:01 AM,C,21.581
6/26/22, 2:20:01 AM,C,21.08
6/26/22, 2:50:01 AM,C,21.08
6/26/22, 3:20:01 AM,C,21.08
6/26/22, 3:50:01 AM,C,20.58
6/26/22, 4:20:01 AM,C,20.58
6/26/22, 4:50:01 AM,C,20.58
6/26/22, 5:20:01 AM,C,20.079
6/26/22, 5:50:01 AM,C,20.079
6/26/22, 6:20:01 AM,C,20.079
6/26/22, 6:50:01 AM,C,20.079
6/26/22, 7:20:01 AM,C,20.079
6/26/22, 7:50:01 AM,C,20.079
6/26/22, 8:20:01 AM,C,20.58
6/26/22, 8:50:01 AM,C,20.58
6/26/22, 9:20:01 AM,C,21.08
6/26/22, 9:50:01 AM,C,21.08
6/26/22, 10:20:01 AM,C,21.08
6/26/22, 10:50:01 AM,C,21.581
6/26/22, 11:20:01 AM,C,22.081
6/26/22, 11:50:01 AM,C,22.081
6/26/22, 12:20:01 PM,C,22.581
6/26/22, 12:50:01 PM,C,22.581
6/26/22, 1:20:01 PM,C,22.581
6/26/22, 1:50:01 PM,C,23.082
6/26/22, 2:20:01 PM,C,23.082
6/26/22, 2:50:01 PM,C,23.582
6/26/22, 3:20:01 PM,C,23.582
6/26/22, 3:50:01 PM,C,23.582
6/26/22, 4:20:01 PM,C,23.582
6/26/22, 4:50:01 PM,C,23.582
6/26/22, 5:20:01 PM,C,23.582
6/26/22, 5:50:01 PM,C,23.582
6/26/22, 6:20:01 PM,C,24.082
6/26/22, 6:50:01 PM,C,24.082
6/26/22, 7:20:01 PM,C,24.082
6/26/22, 7:50:01 PM,C,24.082
6/26/22, 8:20:01 PM,C,23.582
6/26/22, 8:50:01 PM,C,23.582
6/26/22, 9:20:01 PM,C,23.582
6/26/22, 9:50:01 PM,C,23.582
6/26/22, 10:20:01 PM,C,23.082
6/26/22, 10:50:01 PM,C,23.082
6/26/22, 11:20:01 PM,C,23.082
6/26/22, 11:50:01 PM,C,22.581
6/27/22, 12:20:01 AM,C,22.581
6/27/22, 12:50:01 AM,C,22.581
6/27/22, 1:20:01 AM,C,22.081
6/27/22, 1:50:01 AM,C,22.081
6/27/22, 2:20:01 AM,C,22.081
6/27/22, 2:50:01 AM,C,21.581
6/27/22, 3:20:01 AM,C,21.581
6/27/22, 3:50:01 AM,C,21.581
6/27/22, 4:20:01 AM,C,21.08
6/27/22, 4:50:01 AM,C,21.08
6/27/22, 5:20:01 AM,C,21.08
6/27/22, 5:50:01 AM,C,20.58
6/27/22, 6:20:01 AM,C,20.58
6/27/22, 6:50:01 AM,C,20.58
6/27/22, 7:20:01 AM,C,20.58
6/27/22, 7:50:01 AM,C,20.58
6/27/22, 8:20:01 AM,C,20.58
6/27/22, 8:50:01 AM,C,21.08
6/27/22, 9:20:01 AM,C,21.08
6/27/22, 9:50:01 AM,C,21.08
6/27/22, 10:20:01 AM,C,21.581
6/27/22, 10:50:01 AM,C,21.581
6/27/22, 11:20:01 AM,C,22.081
6/27/22, 11:50:01 AM,C,22.081
6/27/22, 12:20:01 PM,C,22.581
6/27/22, 12:50:01 PM,C,22.581
6/27/22, 1:20:01 PM,C,22.581
6/27/22, 1:50:01 PM,C,23.082
6/27/22, 2:20:01 PM,C,23.082
6/27/22, 2:50:01 PM,C,23.082
6/27/22, 3:20:01 PM,C,23.582
6/27/22, 3:50:01 PM,C,23.582
6/27/22, 4:20:01 PM,C,23.582
6/27/22, 4:50:01 PM,C,23.582
6/27/22, 5:20:01 PM,C,24.082
6/27/22, 5:50:01 PM,C,24.082
6/27/22, 6:20:01 PM,C,24.082
6/27/22, 6:50:01 PM,C,24.082
6/27/22, 7:20:01 PM,C,24.082
6/27/22, 7:50:01 PM,C,24.082
6/27/22, 8:20:01 PM,C,24.082
6/27/22, 8:50:01 PM,C,23.582
6/27/22, 9:20:01 PM,C,23.582
6/27/22, 9:50:01 PM,C,23.582
6/27/22, 10:20:01 PM,C,23.582
6/27/22, 10:50:01 PM,C,23.082
6/27/22, 11:20:01 PM,C,23.082
6/27/22, 11:50:01 PM,C,23.082
6/28/22, 12:20:01 AM,C,22.581
6/28/22, 12:50:01 AM,C,22.581
6/28/22, 1:20:01 AM,C,22.581
6/28/22, 1:50:01 AM,C,22.081
6/28/22, 2:20:01 AM,C,22.081
6/28/22, 2:50:01 AM,C,22.081
6/28/22, 3:20:01 AM,C,21.581
6/28/22, 3:50:01 AM,C,21.581
6/28/22, 4:20:01 AM,C,21.08
6/28/22, 4:50:01 AM,C,21.08
6/28/22, 5:20:01 AM,C,21.08
6/28/22, 5:50:01 AM,C,20.58
6/28/22, 6:20:01 AM,C,20.58
6/28/22, 6:50:01 AM,C,20.58
6/28/22, 7:20:01 AM,C,20.58
6/28/22, 7:50:01 AM,C,20.58
6/28/22, 8:20:01 AM,C,21.08
6/28/22, 8:50:01 AM,C,21.08
6/28/22, 9:20:01 AM,C,21.08
6/28/22, 9:50:01 AM,C,21.581
6/28/22, 10:20:01 AM,C,21.581
6/28/22, 10:50:01 AM,C,22.081
6/28/22, 11:20:01 AM,C,22.081
6/28/22, 11:50:01 AM,C,22.581
6/28/22, 12:20:01 PM,C,22.581
6/28/22, 12:50:01 PM,C,22.581
6/28/22, 1:20:01 PM,C,23.082
6/28/22, 1:50:01 PM,C,23.082
6/28/22, 2:20:01 PM,C,23.082
6/28/22, 2:50:01 PM,C,23.582
6/28/22, 3:20:01 PM,C,23.582
6/28/22, 3:50:01 PM,C,23.582
6/28/22, 4:20:01 PM,C,23.582
6/28/22, 4:50:01 PM,C,23.582
6/28/22, 5:20:01 PM,C,24.082
6/28/22, 5:50:01 PM,C,24.082
6/28/22, 6:20:01 PM,C,24.082
6/28/22, 6:50:01 PM,C,24.082
6/28/22, 7:20:01 PM,C,24.082
6/28/22, 7:50:01 PM,C,24.082
6/28/22, 8:20:01 PM,C,24.082
6/28/22, 8:50:01 PM,C,23.582
6/28/22, 9:20:01 PM,C,23.582
6/28/22, 9:50:01 PM,C,23.582
6/28/22, 10:20:01 PM,C,23.582
6/28/22, 10:50:01 PM,C,23.082
6/28/22, 11:20:01 PM,C,23.082
6/28/22, 11:50:01 PM,C,23.082
6/29/22, 12:20:01 AM,C,22.581
6/29/22, 12:50:01 AM,C,22.581
6/29/22, 1:20:01 AM,C,22.081
6/29/22, 1:50:01 AM,C,22.081
6/29/22, 2:20:01 AM,C,22.081
6/29/22, 2:50:01 AM,C,21.581
6/29/22, 3:20:01 AM,C,21.581
6/29/22, 3:50:01 AM,C,21.581
6/29/22, 4:20:01 AM,C,21.581
6/29/22, 4:50:01 AM,C,21.08
6/29/22, 5:20:01 AM,C,21.08
6/29/22, 5:50:01 AM,C,21.08
6/29/22, 6:20:01 AM,C,20.58
6/29/22, 6:50:01 AM,C,20.58
6/29/22, 7:20:01 AM,C,21.08
6/29/22, 7:50:01 AM,C,21.08
6/29/22, 8:20:01 AM,C,21.08
6/29/22, 8:50:01 AM,C,21.08
6/29/22, 9:20:01 AM,C,21.581
6/29/22, 9:50:01 AM,C,21.581
6/29/22, 10:20:01 AM,C,22.081
6/29/22, 10:50:01 AM,C,22.081
6/29/22, 11:20:01 AM,C,22.581
6/29/22, 11:50:01 AM,C,22.581
6/29/22, 12:20:01 PM,C,22.581
6/29/22, 12:50:01 PM,C,23.082
6/29/22, 1:20:01 PM,C,23.082
6/29/22, 1:50:01 PM,C,23.082
6/29/22, 2:20:01 PM,C,23.582
6/29/22, 2:50:01 PM,C,23.582
6/29/22, 3:20:01 PM,C,23.582
6/29/22, 3:50:01 PM,C,23.582
6/29/22, 4:20:01 PM,C,23.582
6/29/22, 4:50:01 PM,C,24.082
6/29/22, 5:20:01 PM,C,24.082
6/29/22, 5:50:01 PM,C,24.082
6/29/22, 6:20:01 PM,C,24.082
6/29/22, 6:50:01 PM,C,24.082
6/29/22, 7:20:01 PM,C,24.082
6/29/22, 7:50:01 PM,C,24.082
6/29/22, 8:20:01 PM,C,24.082
6/29/22, 8:50:01 PM,C,23.582
6/29/22, 9:20:01 PM,C,23.582
6/29/22, 9:50:01 PM,C,23.582
6/29/22, 10:20:01 PM,C,23.582
6/29/22, 10:50:01 PM,C,23.082
6/29/22, 11:20:01 PM,C,23.082
6/29/22, 11:50:01 PM,C,22.581
6/30/22, 12:20:01 AM,C,22.581
6/30/22, 12:50:01 AM,C,22.581
6/30/22, 1:20:01 AM,C,22.081
6/30/22, 1:50:01 AM,C,22.081
6/30/22, 2:20:01 AM,C,21.581
6/30/22, 2:50:01 AM,C,21.581
6/30/22, 3:20:01 AM,C,21.581
6/30/22, 3:50:01 AM,C,21.08
6/30/22, 4:20:01 AM,C,21.08
6/30/22, 4:50:01 AM,C,20.58
6/30/22, 5:20:01 AM,C,20.58
6/30/22, 5:50:01 AM,C,20.58
6/30/22, 6:20:01 AM,C,20.079
6/30/22, 6:50:01 AM,C,20.58
6/30/22, 7:20:01 AM,C,20.58
6/30/22, 7:50:01 AM,C,20.58
6/30/22, 8:20:01 AM,C,20.58
6/30/22, 8:50:01 AM,C,21.08
6/30/22, 9:20:01 AM,C,21.08
6/30/22, 9:50:01 AM,C,21.08
6/30/22, 10:20:01 AM,C,21.581
6/30/22, 10:50:01 AM,C,21.581
6/30/22, 11:20:01 AM,C,22.081
6/30/22, 11:50:01 AM,C,22.081
6/30/22, 12:20:01 PM,C,22.581
6/30/22, 12:50:01 PM,C,22.581
6/30/22, 1:20:01 PM,C,22.581
6/30/22, 1:50:01 PM,C,23.082
6/30/22, 2:20:01 PM,C,23.082
6/30/22, 2:50:01 PM,C,23.082
6/30/22, 3:20:01 PM,C,23.582
6/30/22, 3:50:01 PM,C,23.582
6/30/22, 4:20:01 PM,C,23.582
6/30/22, 4:50:01 PM,C,23.582
6/30/22, 5:20:01 PM,C,23.582
6/30/22, 5:50:01 PM,C,23.582
6/30/22, 6:20:01 PM,C,24.082
6/30/22, 6:50:01 PM,C,23.582
6/30/22, 7:20:01 PM,C,23.582
6/30/22, 7:50:01 PM,C,23.582
6/30/22, 8:20:01 PM,C,23.582
6/30/22, 8:50:01 PM,C,23.582
6/30/22, 9:20:01 PM,C,23.582
6/30/22, 9:50:01 PM,C,23.082
6/30/22, 10:20:01 PM,C,23.082
6/30/22, 10:50:01 PM,C,23.082
6/30/22, 11:20:01 PM,C,22.581
6/30/22, 11:50:01 PM,C,22.581
7/1/22, 12:20:01 AM,C,22.081
7/1/22, 12:50:01 AM,C,22.081
7/1/22, 1:20:01 AM,C,22.081
7/1/22, 1:50:01 AM,C,21.581
7/1/22, 2:20:01 AM,C,21.581
7/1/22, 2:50:01 AM,C,21.08
7/1/22, 3:20:01 AM,C,21.08
7/1/22, 3:50:01 AM,C,21.08
7/1/22, 4:20:01 AM,C,20.58
7/1/22, 4:50:01 AM,C,20.58
7/1/22, 5:20:01 AM,C,20.079
7/1/22, 5:50:01 AM,C,20.079
7/1/22, 6:20:01 AM,C,20.079
7/1/22, 6:50:01 AM,C,20.079
7/1/22, 7:20:01 AM,C,20.079
7/1/22, 7:50:01 AM,C,20.079
7/1/22, 8:20:01 AM,C,20.58
7/1/22, 8:50:01 AM,C,20.58
7/1/22, 9:20:01 AM,C,20.58
7/1/22, 9:50:01 AM,C,21.08
7/1/22, 10:20:01 AM,C,21.08
7/1/22, 10:50:01 AM,C,21.581
7/1/22, 11:20:01 AM,C,21.581
7/1/22, 11:50:01 AM,C,21.581
7/1/22, 12:20:01 PM,C,22.081
7/1/22, 12:50:01 PM,C,22.081
7/1/22, 1:20:01 PM,C,22.581
7/1/22, 1:50:01 PM,C,22.581
7/1/22, 2:20:01 PM,C,22.581
7/1/22, 2:50:01 PM,C,23.082
7/1/22, 3:20:01 PM,C,23.082
7/1/22, 3:50:01 PM,C,23.082
7/1/22, 4:20:01 PM,C,23.082
7/1/22, 4:50:01 PM,C,23.082
7/1/22, 5:20:01 PM,C,23.582
7/1/22, 5:50:01 PM,C,23.582
7/1/22, 6:20:01 PM,C,23.582
7/1/22, 6:50:01 PM,C,23.582
7/1/22, 7:20:01 PM,C,23.582
7/1/22, 7:50:01 PM,C,23.582
7/1/22, 8:20:01 PM,C,23.582
7/1/22, 8:50:01 PM,C,23.082
7/1/22, 9:20:01 PM,C,23.082
7/1/22, 9:50:01 PM,C,23.082
7/1/22, 10:20:01 PM,C,23.082
7/1/22, 10:50:01 PM,C,22.581
7/1/22, 11:20:01 PM,C,22.581
7/1/22, 11:50:01 PM,C,22.581
7/2/22, 12:20:01 AM,C,22.081
7/2/22, 12:50:01 AM,C,22.081
7/2/22, 1:20:01 AM,C,21.581
7/2/22, 1:50:01 AM,C,21.581
7/2/22, 2:20:01 AM,C,21.581
7/2/22, 2:50:01 AM,C,21.08
7/2/22, 3:20:01 AM,C,21.08
7/2/22, 3:50:01 AM,C,20.58
7/2/22, 4:20:01 AM,C,20.58
7/2/22, 4:50:01 AM,C,20.58
7/2/22, 5:20:01 AM,C,20.079
7/2/22, 5:50:01 AM,C,20.079
7/2/22, 6:20:01 AM,C,20.079
7/2/22, 6:50:01 AM,C,20.079
7/2/22, 7:20:01 AM,C,20.079
7/2/22, 7:50:01 AM,C,20.079
7/2/22, 8:20:01 AM,C,20.58
7/2/22, 8:50:01 AM,C,20.58
7/2/22, 9:20:01 AM,C,20.58
7/2/22, 9:50:01 AM,C,21.08
7/2/22, 10:20:01 AM,C,21.08
7/2/22, 10:50:01 AM,C,21.581
7/2/22, 11:20:01 AM,C,21.581
7/2/22, 11:50:01 AM,C,22.081
7/2/22, 12:20:01 PM,C,22.081
7/2/22, 12:50:01 PM,C,22.081
7/2/22, 1:20:01 PM,C,22.581
7/2/22, 1:50:01 PM,C,22.581
7/2/22, 2:20:01 PM,C,23.082
7/2/22, 2:50:01 PM,C,23.082
7/2/22, 3:20:01 PM,C,23.082
7/2/22, 3:50:01 PM,C,23.082
7/2/22, 4:20:01 PM,C,23.082
7/2/22, 4:50:01 PM,C,23.582
7/2/22, 5:20:01 PM,C,23.582
7/2/22, 5:50:01 PM,C,23.582
7/2/22, 6:20:01 PM,C,23.582
7/2/22, 6:50:01 PM,C,23.582
7/2/22, 7:20:01 PM,C,23.582
7/2/22, 7:50:01 PM,C,23.082
7/2/22, 8:20:01 PM,C,23.082
7/2/22, 8:50:01 PM,C,23.082
7/2/22, 9:20:01 PM,C,22.581
7/2/22, 9:50:01 PM,C,22.581
7/2/22, 10:20:01 PM,C,22.081
7/2/22, 10:50:01 PM,C,22.081
7/2/22, 11:20:01 PM,C,21.581
7/2/22, 11:50:01 PM,C,21.581
7/3/22, 12:20:01 AM,C,21.581
7/3/22, 12:50:01 AM,C,21.08
7/3/22, 1:20:01 AM,C,21.08
7/3/22, 1:50:01 AM,C,20.58
7/3/22, 2:20:01 AM,C,20.58
7/3/22, 2:50:01 AM,C,20.58
7/3/22, 3:20:01 AM,C,20.079
7/3/22, 3:50:01 AM,C,20.079
7/3/22, 4:20:01 AM,C,20.079
7/3/22, 4:50:01 AM,C,19.579
7/3/22, 5:20:01 AM,C,19.579
7/3/22, 5:50:01 AM,C,19.579
7/3/22, 6:20:01 AM,C,19.579
7/3/22, 6:50:01 AM,C,19.078
7/3/22, 7:20:01 AM,C,19.078
7/3/22, 7:50:01 AM,C,19.579
7/3/22, 8:20:01 AM,C,19.579
7/3/22, 8:50:01 AM,C,19.579
7/3/22, 9:20:01 AM,C,19.579
7/3/22, 9:50:01 AM,C,20.079
7/3/22, 10:20:01 AM,C,20.079
7/3/22, 10:50:01 AM,C,20.079
7/3/22, 11:20:01 AM,C,20.079
7/3/22, 11:50:01 AM,C,20.58
7/3/22, 12:20:01 PM,C,20.58
7/3/22, 12:50:01 PM,C,20.58
7/3/22, 1:20:01 PM,C,20.58
7/3/22, 1:50:01 PM,C,20.58
7/3/22, 2:20:01 PM,C,21.08
7/3/22, 2:50:01 PM,C,21.08
7/3/22, 3:20:01 PM,C,21.08
7/3/22, 3:50:01 PM,C,21.08
7/3/22, 4:20:01 PM,C,21.08
7/3/22, 4:50:01 PM,C,21.08
7/3/22, 5:20:01 PM,C,21.08
7/3/22, 5:50:01 PM,C,21.581
7/3/22, 6:20:01 PM,C,21.581
7/3/22, 6:50:01 PM,C,21.581
7/3/22, 7:20:01 PM,C,21.581
7/3/22, 7:50:01 PM,C,21.581
7/3/22, 8:20:01 PM,C,21.581
7/3/22, 8:50:01 PM,C,21.581
7/3/22, 9:20:01 PM,C,21.581
7/3/22, 9:50:01 PM,C,21.581
7/3/22, 10:20:01 PM,C,21.581
7/3/22, 10:50:01 PM,C,21.08
7/3/22, 11:20:01 PM,C,21.08
7/3/22, 11:50:01 PM,C,21.08
7/4/22, 12:20:01 AM,C,20.58
7/4/22, 12:50:01 AM,C,20.58
7/4/22, 1:20:01 AM,C,20.079
7/4/22, 1:50:01 AM,C,20.079
7/4/22, 2:20:01 AM,C,20.079
7/4/22, 2:50:01 AM,C,19.579
7/4/22, 3:20:01 AM,C,19.579
7/4/22, 3:50:01 AM,C,19.579
7/4/22, 4:20:01 AM,C,19.078
7/4/22, 4:50:01 AM,C,19.078
7/4/22, 5:20:01 AM,C,18.578
7/4/22, 5:50:01 AM,C,18.578
7/4/22, 6:20:01 AM,C,18.578
7/4/22, 6:50:01 AM,C,19.078
7/4/22, 7:20:01 AM,C,19.579
7/4/22, 7:50:01 AM,C,20.079
7/4/22, 8:20:01 AM,C,20.58
7/4/22, 8:50:01 AM,C,21.08
7/4/22, 9:20:01 AM,C,21.581
7/4/22, 9:50:01 AM,C,22.081
7/4/22, 10:20:01 AM,C,22.581
7/4/22, 10:50:01 AM,C,22.581
7/4/22, 11:20:01 AM,C,23.082
7/4/22, 11:50:01 AM,C,23.582
7/4/22, 12:20:01 PM,C,23.582
7/4/22, 12:50:01 PM,C,23.582
7/4/22, 1:20:01 PM,C,25.582
7/4/22, 1:50:01 PM,C,28.081
7/4/22, 2:20:01 PM,C,28.081
7/4/22, 2:50:01 PM,C,28.581
7/4/22, 3:20:01 PM,C,28.081
7/4/22, 3:50:01 PM,C,28.581
7/4/22, 4:20:01 PM,C,29.081
7/4/22, 4:50:01 PM,C,29.58
7/4/22, 5:20:01 PM,C,29.58
7/4/22, 5:50:01 PM,C,29.081
7/4/22, 6:20:01 PM,C,28.081
7/4/22, 6:50:01 PM,C,26.582
7/4/22, 7:20:01 PM,C,26.082
7/4/22, 7:50:01 PM,C,25.582
7/4/22, 8:20:01 PM,C,25.082
7/4/22, 8:50:01 PM,C,24.582
7/4/22, 9:20:01 PM,C,23.582
7/4/22, 9:50:01 PM,C,22.581
7/4/22, 10:20:01 PM,C,21.581
7/4/22, 10:50:01 PM,C,21.08
7/4/22, 11:20:01 PM,C,20.079
7/4/22, 11:50:01 PM,C,19.078
7/5/22, 12:20:01 AM,C,18.077
7/5/22, 12:50:01 AM,C,17.576
7/5/22, 1:20:01 AM,C,16.574
7/5/22, 1:50:01 AM,C,16.074
7/5/22, 2:20:01 AM,C,15.573
7/5/22, 2:50:01 AM,C,15.072
7/5/22, 3:20:01 AM,C,14.571
7/5/22, 3:50:01 AM,C,14.069
7/5/22, 4:20:01 AM,C,13.568
7/5/22, 4:50:01 AM,C,13.067
7/5/22, 5:20:01 AM,C,12.566
7/5/22, 5:50:01 AM,C,12.566
7/5/22, 6:20:01 AM,C,12.065
7/5/22, 6:50:01 AM,C,11.563
7/5/22, 7:20:01 AM,C,11.563
7/5/22, 7:50:01 AM,C,11.563
7/5/22, 8:20:01 AM,C,12.065
7/5/22, 8:50:01 AM,C,12.566
7/5/22, 9:20:01 AM,C,13.568
7/5/22, 9:50:01 AM,C,15.072
7/5/22, 10:20:01 AM,C,16.574
7/5/22, 10:50:01 AM,C,18.077
7/5/22, 11:20:01 AM,C,20.079
7/5/22, 11:50:01 AM,C,20.079
7/5/22, 12:20:01 PM,C,20.58
7/5/22, 12:50:01 PM,C,21.581
7/5/22, 1:20:01 PM,C,24.582
7/5/22, 1:50:01 PM,C,25.582
7/5/22, 2:20:01 PM,C,26.082
7/5/22, 2:50:01 PM,C,24.582
7/5/22, 3:20:01 PM,C,23.082
7/5/22, 3:50:01 PM,C,19.579
7/5/22, 4:20:01 PM,C,21.08
7/5/22, 4:50:01 PM,C,19.579
7/5/22, 5:20:01 PM,C,18.578
7/5/22, 5:50:01 PM,C,18.578
7/5/22, 6:20:01 PM,C,18.578
7/5/22, 6:50:01 PM,C,17.576
7/5/22, 7:20:01 PM,C,16.574
7/5/22, 7:50:01 PM,C,15.072
7/5/22, 8:20:01 PM,C,13.067
7/5/22, 8:50:01 PM,C,11.062
7/5/22, 9:20:01 PM,C,9.557
7/5/22, 9:50:01 PM,C,9.056
7/5/22, 10:20:01 PM,C,8.554
7/5/22, 10:50:01 PM,C,8.052
7/5/22, 11:20:01 PM,C,7.049
7/5/22, 11:50:01 PM,C,6.547
7/6/22, 12:20:01 AM,C,6.045
7/6/22, 12:50:01 AM,C,6.547
7/6/22, 1:20:01 AM,C,7.551
7/6/22, 1:50:01 AM,C,8.052
7/6/22, 2:20:01 AM,C,9.056
7/6/22, 2:50:01 AM,C,8.554
7/6/22, 3:20:01 AM,C,8.052
7/6/22, 3:50:01 AM,C,7.049
7/6/22, 4:20:01 AM,C,7.049
7/6/22, 4:50:01 AM,C,7.551
7/6/22, 5:20:01 AM,C,7.049
7/6/22, 5:50:01 AM,C,6.045
7/6/22, 6:20:01 AM,C,6.045
7/6/22, 6:50:01 AM,C,7.049
7/6/22, 7:20:01 AM,C,9.557
7/6/22, 7:50:01 AM,C,12.566
7/6/22, 8:20:01 AM,C,16.574
7/6/22, 8:50:01 AM,C,14.069
7/6/22, 9:20:01 AM,C,15.072
7/6/22, 9:50:01 AM,C,18.077
7/6/22, 10:20:01 AM,C,19.579
7/6/22, 10:50:01 AM,C,20.079
7/6/22, 11:20:01 AM,C,21.08
7/6/22, 11:50:01 AM,C,24.082
7/6/22, 12:20:01 PM,C,30.08
7/6/22, 12:50:01 PM,C,31.079
7/6/22, 1:20:01 PM,C,31.578
7/6/22, 1:50:01 PM,C,29.081
7/6/22, 2:20:01 PM,C,27.082
7/6/22, 2:50:01 PM,C,25.582
7/6/22, 3:20:01 PM,C,24.082
7/6/22, 3:50:01 PM,C,23.082
7/6/22, 4:20:01 PM,C,21.581
7/6/22, 4:50:01 PM,C,21.08
7/6/22, 5:20:01 PM,C,20.58
7/6/22, 5:50:01 PM,C,20.079
7/6/22, 6:20:01 PM,C,20.079
7/6/22, 6:50:01 PM,C,19.579
7/6/22, 7:20:01 PM,C,18.077
7/6/22, 7:50:01 PM,C,16.074
7/6/22, 8:20:01 PM,C,15.072
7/6/22, 8:50:01 PM,C,13.067
7/6/22, 9:20:01 PM,C,11.563
7/6/22, 9:50:01 PM,C,10.059
7/6/22, 10:20:01 PM,C,9.056
7/6/22, 10:50:01 PM,C,8.052
7/6/22, 11:20:01 PM,C,8.052
7/6/22, 11:50:01 PM,C,7.551
7/7/22, 12:20:01 AM,C,7.551
7/7/22, 12:50:01 AM,C,7.049
7/7/22, 1:20:01 AM,C,6.547
7/7/22, 1:50:01 AM,C,6.045
7/7/22, 2:20:01 AM,C,6.045
7/7/22, 2:50:01 AM,C,6.045
7/7/22, 3:20:01 AM,C,6.547
7/7/22, 3:50:01 AM,C,6.547
7/7/22, 4:20:01 AM,C,6.547
7/7/22, 4:50:01 AM,C,6.045
7/7/22, 5:20:01 AM,C,5.543
7/7/22, 5:50:01 AM,C,5.543
7/7/22, 6:20:01 AM,C,5.543
7/7/22, 6:50:01 AM,C,6.547
7/7/22, 7:20:01 AM,C,8.052
7/7/22, 7:50:01 AM,C,12.065
7/7/22, 8:20:01 AM,C,13.568
7/7/22, 8:50:01 AM,C,17.075
7/7/22, 9:20:01 AM,C,17.576
7/7/22, 9:50:01 AM,C,18.578
7/7/22, 10:20:01 AM,C,20.079
7/7/22, 10:50:01 AM,C,21.08
7/7/22, 11:20:01 AM,C,22.581
7/7/22, 11:50:01 AM,C,26.082
7/7/22, 12:20:01 PM,C,32.077
7/7/22, 12:50:01 PM,C,33.076
7/7/22, 1:20:01 PM,C,32.577
7/7/22, 1:50:01 PM,C,30.579
7/7/22, 2:20:01 PM,C,28.081
7/7/22, 2:50:01 PM,C,27.082
7/7/22, 3:20:01 PM,C,25.082
7/7/22, 3:50:01 PM,C,23.582
7/7/22, 4:20:01 PM,C,23.582
7/7/22, 4:50:01 PM,C,22.581
7/7/22, 5:20:01 PM,C,22.081
7/7/22, 5:50:01 PM,C,21.08
7/7/22, 6:20:01 PM,C,20.58
7/7/22, 6:50:01 PM,C,19.579
